OTU;A1-T0;A1-T14;A1-T28;A2-T0;A2-T14;A2-T28;A3-T0;A3-T14;A3-T28;A4-T0;A4-T14;A4-T28;A5-T0;A5-T14;A5-T28;C1-T28;C3-T28;C5-T28;CRCjanv2009;CRCjanv2010;CRCjuin2010;CRCmars2010;P1D1;P1D2;P1D3;P1N2;P1N4;P1N5;P1P1;P1P4;P3D1;P3D2;P3D3;P3N2;P3N4;P3N5;P3P1;P3P4;P5D1;P5D2;P5D3;P5N2;P5N4;P5N5;P5P1;P5P4;Sainjanv2009;Sainjuin2010;Sainmars2010
OTU_0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;35;18;0;0;0;0;4;0;0;5;3;9;0;0;0;0;0;8;4;21;0;0;0;0;0;2;5;4;0;0;0;0;0
OTU_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;175;0;69;120;0;6;2;0;0;0;138;2;1;10;75;7;0;0;151;0;2;1;8;25;0;0;0;0;20
OTU_2;143;69;0;51;24;38;0;0;0;0;0;0;29;86;38;0;0;0;0;0;0;0;0;0;0;59;97;109;0;0;0;0;0;124;2;25;7;22;0;0;0;145;129;0;37;0;2;0;0
OTU_3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;26;38;0;9;5;0;0;0;43;1;0;48;33;23;0;0;60;0;0;14;45;29;0;0;0;0;0
OTU_4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;1;16;0;4;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10
OTU_5;4;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;118;121;0;0;0;0;0;0;3;141;95;39;2;0;1;0;10;207;0;164;3;17;1;65;11;268;160;0;2;0;0;0;0
OTU_6;78;57;0;57;42;60;0;0;1;0;1;0;71;31;56;1;296;123;0;0;0;0;5;0;0;132;600;491;19;0;1;0;0;218;1;483;10;0;0;0;0;99;57;0;18;3;5;0;0
OTU_7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;311;286;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_9;7;1;3;1;16;4;5;10;6;5;3;3;7;8;7;0;25;25;0;0;1;3;0;0;0;3;6;3;2;7;0;0;0;7;0;6;1;3;1;0;0;2;3;0;5;22;0;1;0
OTU_10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;1;0;0;0;0;0;0;0
OTU_11;15;9;0;1;0;0;0;0;0;0;0;0;0;0;0;0;30;150;0;0;0;0;0;0;1;43;55;14;0;0;0;0;0;17;0;10;2;0;0;1;0;17;22;1;0;0;0;0;0
OTU_12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;3;0;0;0;0;0
OTU_14;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;1;0;0
OTU_15;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;289;88;0;52;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0
OTU_16;0;0;0;2;0;0;0;0;0;0;0;0;3;0;0;111;12;3;41;0;15;5;212;172;16;13;16;66;4;12;187;3;20;5;9;0;1;52;160;12;17;5;0;4;16;9;0;6;9
OTU_17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
OTU_19;0;0;12;0;0;0;1;24;5;6;1;0;0;0;0;35;0;0;0;0;0;0;47;34;19;0;0;0;0;0;68;112;5;0;12;0;0;0;26;8;13;0;0;2;0;0;0;1;0
OTU_20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;2;0;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;268;3;6;5;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_23;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;13;8;7;1;0;10;5;33;33;0;24;2;9;3;17;0;0;0;125;275;67;0;5;14;0;1;18;101;220;0;0;0;95;3
OTU_24;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;114;21;8;19;0;1;0;15;0;0;3;8;19;0;0;0;0;0;6;16;10;1;0;0;0;0;4;3;35;4;2;4;3;6
OTU_25;4;6;5;5;0;0;0;2;1;2;3;0;0;0;0;0;2;0;0;0;0;1;24;42;5;0;0;0;0;0;100;1;2;0;83;0;0;0;27;13;14;0;0;45;0;0;0;1;0
OTU_26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_27;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;4;11;0;0;0;0;0;0;0;15;24;31;0;0;1;1;0;0;0;3;0;0;1;4;1;0;1;0;0;0;0;0;0
OTU_28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;12;5;5;0;0;0;0;0;8;17;2;0;0;0;0;0;5;3;14;0;0;0;0;0;0;10;3
OTU_29;0;0;0;0;0;0;1;4;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;7;0;0;0;0;0
OTU_30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;7;4;0;1;0;0;2;1;17;0;0;0;3;1;0;0;4;0;0;0;3;4;0;0;0;8;0
OTU_31;4;7;0;0;0;0;0;1;1;0;0;0;6;17;14;0;36;122;0;0;0;0;2;0;0;82;120;118;24;1;0;0;0;28;2;71;22;1;0;0;0;35;40;0;13;0;0;0;1
OTU_32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;16;3;0;0;0;0;0;0
OTU_34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;20;0;0;0;0;0;0;21;0;0;0;0;0;0;0;24;0;0;0;1;0;0;0;0;0;0
OTU_35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41;9;2;103;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;1;1;0;0;0;0;8;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;9;0;0;0;0;0
OTU_37;0;0;0;0;0;0;0;1;0;0;1;7;0;0;0;0;0;0;0;0;0;0;3;3;0;3;2;13;0;1;3;0;0;6;4;1;2;7;2;0;0;0;14;4;1;1;0;0;1
OTU_38;1;3;3;5;1;0;2;1;0;6;1;1;0;1;0;14;21;10;2;0;0;1;42;61;27;19;4;13;0;0;5;8;8;4;100;13;0;0;46;0;6;1;6;44;0;0;0;17;0
OTU_39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;197;162;47;0;0;0;0;0;185;180;5;72;0;0;0;144;220;345;152;0;0;0;0;0;0
OTU_40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49;0;4;16;0;39;4;0;0;0;29;0;1;30;77;50;0;0;33;0;3;3;29;131;0;0;0;0;1
OTU_41;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;5;0;18;51;21;0;0;0;0;0;91;178;30;1;115;1;0;0;44;30;75;0;0;49;0;0;0;0;1
OTU_42;25;75;0;15;1;2;0;1;1;1;1;0;1;86;98;0;0;0;0;0;0;0;0;0;0;15;4;1;32;1;0;0;0;86;0;24;256;51;0;0;0;145;42;5;144;1;0;10;0
OTU_43;1;1;20;1;2;0;9;4;7;24;14;0;0;0;0;5;0;0;0;0;0;0;11;25;5;1;0;0;0;0;1;101;5;0;28;0;0;0;12;0;4;0;0;12;0;0;0;6;0
OTU_44;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;4;7;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_45;0;0;0;0;0;0;0;1;0;0;0;141;3;3;2;6;31;7;0;0;8;3;11;5;0;4;13;4;11;150;4;0;0;7;151;4;6;16;1;0;0;5;20;99;21;11;1;1;0
OTU_46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;147;0;39;86;4;19;5;0;0;0;54;1;4;34;42;25;0;0;81;4;11;14;27;48;0;0;0;0;36
OTU_47;0;0;2;1;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;102;0;0;1;1;0;0;0;0;1;0;2;68;2;0;0;0;0;0;3;1;117;0;0;0;1;0
OTU_48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;13;5;0;0;0;0;0;0;1;16;11;4;2;0;0;0;0;8;3;19;8;2;0;1;1;13;14;3;6;0;0;0;0
OTU_49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;78;4;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;2;0;0;0;1;0
OTU_51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;101;214;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_52;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;151;18;0;0;0;0;1;0;0;147;300;102;0;0;0;0;0;20;0;13;0;2;1;1;1;50;16;0;0;0;0;0;0
OTU_53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;4;12;0;0;0;0;0;28;29;9;0;0;0;0;0;4;36;8;0;0;0;0;0
OTU_54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;5;6;4;0;0;0;0;0;2;10;0;0;0;0;0;0;4;2;4;0;0;0;0;0
OTU_55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;5;3;0;30;1;0;0;0;6;0;0;84;123;14;0;0;4;0;0;27;93;63;0;0;0;0;0
OTU_56;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;3;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;6;0;1
OTU_57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0
OTU_58;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;9;97;145;1;0;0;3;1;0;1;5;5;4;13;0;0;0;0;5;0;4;23;11;0;0;0;7;5;0;14;0;2;0;1
OTU_59;0;0;172;0;0;0;199;200;151;124;228;347;8;7;11;2;28;20;37;0;27;128;416;401;0;35;7;36;47;456;470;79;0;98;240;54;0;1;324;0;1;0;6;325;3;1;0;29;4
OTU_60;29;5;4;2;0;0;9;8;5;9;9;8;3;5;6;28;15;25;5;0;0;4;5;0;4;42;27;35;0;2;11;0;4;6;3;7;7;9;1;6;5;4;8;7;7;1;0;2;1
OTU_61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;169;0;0;179;0;0;4;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4
OTU_62;0;0;6;0;0;0;4;5;4;3;4;0;0;0;0;3;0;0;0;0;0;0;12;26;0;0;0;0;0;0;7;21;0;0;2;0;0;0;13;0;0;0;0;1;0;0;0;0;0
OTU_63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;6;3;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
OTU_64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;3;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;94;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0;1;0;3;0;0;2;0;0;0;6;0;0;0;0;0;0;1;0;3;0;0;0;0;0
OTU_68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0
OTU_70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;188;0;99;119;0;12;1;0;0;0;126;2;0;55;115;21;0;0;201;1;0;19;66;65;0;0;0;0;160
OTU_71;0;4;0;4;0;0;0;0;0;0;0;0;0;19;7;0;0;0;0;0;0;0;0;0;31;62;84;21;25;0;0;0;24;61;0;2;6;4;0;15;43;71;2;0;12;0;0;0;0
OTU_72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;6;2;0;1;0;0;7;0;6;4;5;0;0;0;15;10;0;3;4;0;0;0
OTU_73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;2;0;0;0;0;21;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
OTU_74;0;0;0;0;0;0;0;0;0;0;0;34;0;0;0;0;0;0;0;0;4;0;106;60;0;0;9;1;1;28;55;0;1;2;26;13;0;4;110;0;0;4;2;58;2;0;0;3;0
OTU_75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;6;4;5;0;1;3;0;0;0;8;13;26;20;32;0;0;0;8;0;9;14;26;1;0;0;18;19;0;53;72;14;6;2
OTU_76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;0;0;0;0;0;0
OTU_77;5;19;1;0;25;9;0;1;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;20;103;0;0;0;0;0;12;0;6;0;0;0;0;0;0;2;0;0;0;0;0;0
OTU_78;0;0;1;1;0;0;0;1;0;0;0;14;0;0;1;3;3;0;0;0;3;12;148;168;6;5;1;1;2;3;162;3;17;0;5;1;1;0;265;14;10;2;3;18;2;5;0;1;7
OTU_79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_80;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_81;14;6;0;4;0;0;0;0;0;0;0;0;2;17;8;0;9;20;0;0;0;0;0;0;4;8;14;2;6;0;0;0;12;3;0;4;11;10;0;11;8;3;5;0;8;0;0;0;0
OTU_82;0;0;1;4;0;0;0;2;0;1;0;0;1;0;0;37;25;4;9;0;1;0;120;114;17;24;24;43;0;3;122;20;21;3;12;2;1;71;154;10;58;4;0;5;14;2;0;1;4
OTU_83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9
OTU_84;0;0;0;3;0;0;0;3;0;2;0;0;0;0;0;63;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;25;0;0;0;0;0;0;0;0;26;0;0;0;0;0
OTU_85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;1;0;0;0;8;0;0;0;0;0;0;0;0;6;0
OTU_86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;49;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;0;0;0;0;22;2;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0
OTU_88;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;117;16;19;0;0;0;0;0;1;0;0;5;4;0;5;1;0;0;6;26;15;0;0;0;0;0;1;5;47;1;0;0;1;0
OTU_89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;2;0;0;0;0;0;23;2;8;0;0;0;0;0;3;1;4;0;0;0;0;0
OTU_90;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;5;17;29;0;11;0;0;10;9;0;24;37;2;3;1;22;0;1;18;11;5;10;4;15;1;0;21;21;11;3;0;0;0;0
OTU_91;0;0;1;1;0;0;0;1;0;1;0;1;0;0;0;11;0;0;8;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0
OTU_92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;1;0;0;0;0;0;0;13;2;0;0;0;0;0;3;2;2;0;0;0;0;0;13;0;4
OTU_93;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;20;5;4;2;0;0;0;91;89;0;2;0;0;0;2;5;4;0;0;15;0;0;0;58;0;0;0;0;18;0;0;0;0;0
OTU_94;0;0;0;0;0;0;0;0;0;0;0;3;1;3;0;4;46;28;5;2;2;1;33;24;0;20;12;22;4;5;3;0;0;30;13;22;1;0;20;0;1;3;15;12;0;0;6;6;0
OTU_95;0;0;0;0;0;0;0;3;3;2;2;120;112;62;72;43;32;8;0;0;2;0;3;0;0;8;26;72;112;383;5;0;0;47;53;77;18;5;0;0;1;9;27;97;25;28;5;1;0
OTU_96;0;1;30;0;0;0;50;67;51;16;45;0;0;0;0;84;4;4;0;0;0;0;100;18;0;2;1;7;0;5;6;0;0;3;24;2;0;0;11;0;0;1;2;55;0;0;0;0;0
OTU_97;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4;6;1;0;0;1;0;0;0;5;13;8;16;4;0;0;0;7;0;1;22;12;0;0;0;15;23;0;8;0;0;0;0
OTU_98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_100;0;0;0;0;0;0;0;1;0;0;0;0;1;2;6;58;18;11;6;0;0;6;21;25;0;1;4;0;0;0;75;0;1;4;0;0;0;0;51;0;1;1;0;0;1;0;0;1;0
OTU_101;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;6;1;0;0;0;0;0;27;118;0;1;0;0;0;0;139;1;0;0;3;0;0;0;104;0;0;0;0;17;0;0;0;0;0
OTU_102;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;3;0;0;0;0;0;0;2;0;1;0;0;0;0;0;2;23;0;0;0;0;0;0
OTU_103;1;20;0;0;20;7;0;0;0;0;0;0;0;0;1;0;12;12;0;0;0;0;0;0;2;46;23;41;0;0;0;0;1;5;0;7;0;0;2;2;4;6;16;0;0;0;1;0;0
OTU_104;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;2;10;130;26;0;0;0;0;57;13;152;2;93;0;0;0;13;26;113;69;5;0;0;0;0;0
OTU_105;0;0;1;0;0;0;6;2;0;1;1;0;0;0;0;18;1;0;0;0;0;0;4;10;0;0;0;0;0;0;1;0;0;1;3;0;0;0;10;0;0;0;0;1;0;0;0;0;0
OTU_106;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;3;0;0;1;0;0;0;2;2;0;0;0;0;0;0;1;0;0;0;0;0;0
OTU_107;12;1;2;1;0;0;3;4;1;0;1;0;1;2;2;1;2;1;0;2;0;0;1;3;3;2;2;1;16;11;1;1;2;2;1;7;62;38;5;5;6;46;39;1;6;2;0;0;0
OTU_108;0;1;15;0;0;0;0;7;12;0;3;13;0;0;0;0;0;0;0;0;0;0;6;4;0;1;3;1;0;1;1;0;0;2;16;0;4;37;5;0;0;1;22;12;17;0;0;0;0
OTU_109;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_110;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;157;133;110;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_111;38;13;0;56;2;1;0;0;0;0;1;0;10;0;0;0;0;0;0;0;0;0;3;0;28;59;55;1;0;0;0;0;0;5;0;64;0;0;0;29;0;23;3;0;0;0;2;5;0
OTU_112;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_113;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
