OTU;A1-T0;A1-T14;A1-T28;A2-T0;A2-T14;A2-T28;A3-T0;A3-T14;A3-T28;A4-T0;A4-T14;A4-T28;A5-T0;A5-T14;A5-T28;C1-T28;C3-T28;C5-T28;CRCjanv2009;CRCjanv2010;CRCjuin2010;CRCmars2010;P1D1;P1D2;P1D3;P1N2;P1N4;P1N5;P1P1;P1P4;P3D1;P3D2;P3D3;P3N2;P3N4;P3N5;P3P1;P3P4;P5D1;P5D2;P5D3;P5N2;P5N4;P5N5;P5P1;P5P4;Sainjanv2009;Sainjuin2010;Sainmars2010
OTU_114;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;17;4;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_115;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;62;49;0;0;0;0;0;0
OTU_116;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;0;0;2;1;0;0;1;1;0;0;0;0;0;1;0;0;1;0;1;0;0;0;4;0;1;0;0;0;0;0;0;0;0
OTU_117;0;0;0;0;0;0;0;0;0;0;0;0;42;12;1;0;19;8;0;0;0;0;0;3;0;12;9;16;73;10;5;0;0;13;0;3;14;31;1;2;0;2;6;0;9;24;1;0;0
OTU_118;0;11;1;0;1;7;0;0;0;0;0;14;0;0;1;27;108;91;58;0;3;4;4;0;0;21;46;29;2;0;0;0;0;20;4;16;6;4;0;0;0;45;47;8;2;25;91;0;28
OTU_119;0;0;0;0;0;0;0;0;0;0;0;41;8;0;9;31;3;1;0;42;0;0;0;0;0;10;1;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0
OTU_120;0;2;87;4;0;0;1;16;2;14;13;0;0;0;0;5;0;0;0;0;1;0;20;56;0;5;0;0;1;9;101;52;0;0;9;0;0;1;41;0;4;0;0;4;1;0;0;0;3
OTU_121;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;7;59;0;0;0;0;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_122;0;0;2;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_123;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0
OTU_124;1;6;0;0;0;7;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;4;0;0;0;0;0;4;0;0
OTU_125;0;1;0;2;0;4;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_126;5;22;6;13;33;27;5;7;3;3;6;3;2;2;5;0;0;1;1;0;3;4;0;0;11;3;0;1;7;5;0;7;28;1;0;1;3;11;0;22;21;0;0;0;8;8;1;1;1
OTU_127;0;11;4;0;1;13;0;0;0;2;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_128;13;23;23;3;4;14;10;29;42;9;13;3;3;5;2;1;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;5;3;1;0
OTU_129;5;3;14;5;2;3;17;25;15;23;25;16;4;14;8;1;0;0;4;9;2;2;5;0;0;0;0;0;1;19;7;11;0;0;0;0;2;6;3;3;3;0;0;3;1;0;0;4;0
OTU_130;22;22;0;14;2;51;0;0;0;0;0;0;10;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;1;3;0;0;0;0;0;18;0;0
OTU_131;0;8;11;1;1;2;12;6;11;9;15;1;5;11;0;0;0;0;2;0;1;1;0;0;0;0;0;0;0;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0
OTU_132;1;0;1;0;0;0;34;6;2;1;4;0;0;0;0;0;0;0;31;1;2;0;0;0;0;1;1;0;0;0;0;7;1;0;0;0;1;1;0;2;0;0;0;0;1;2;1;0;0
OTU_133;1;6;0;1;2;3;0;0;0;0;0;0;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0
OTU_134;110;147;0;57;59;19;0;0;0;0;0;0;26;79;14;0;80;78;0;0;0;0;0;0;494;42;34;20;34;0;0;11;187;6;0;0;72;5;0;100;147;6;5;0;3;0;2;0;0
OTU_135;0;0;0;0;0;0;0;2;3;1;1;0;0;0;0;0;0;0;0;0;6;0;24;39;55;0;0;0;0;0;69;501;90;0;16;2;0;0;50;134;188;4;3;2;0;0;0;1;8
OTU_136;1;2;0;2;5;15;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0
OTU_137;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_138;2;15;0;0;1;1;0;0;0;0;0;0;4;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;3;0;0;0;0;0;4;0;0
OTU_139;0;0;0;0;1;1;2;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;1;0;0
OTU_140;0;0;4;0;2;1;9;10;10;7;4;10;1;0;0;0;1;1;1;1;1;0;3;0;0;2;1;0;1;2;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2
OTU_141;0;3;61;0;0;0;3;22;34;0;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_142;0;0;4;0;0;0;3;0;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_143;20;43;30;5;38;20;29;74;76;26;47;19;23;29;42;1;0;3;1;0;0;0;1;0;11;0;0;1;49;21;0;0;4;1;1;0;23;1;0;8;6;0;0;0;28;128;18;2;1
OTU_144;269;372;1;239;714;474;2;0;2;3;1;0;314;184;286;0;134;113;0;0;0;0;0;1;313;104;111;136;441;3;0;2;312;218;0;171;4;19;0;514;301;9;10;0;33;386;104;0;0
OTU_145;8;12;278;28;83;82;155;122;215;115;209;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;2;137;28;0;1;0;0;0;2;43;50;0;0;0;0;0;0;0;0
OTU_146;4;0;0;1;2;3;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
OTU_147;7;2;55;1;12;22;17;76;39;1;40;2;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;2;0;0;0;0;0;7;0;2;4;1;1
OTU_148;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0
OTU_149;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;351;50;20;0;0;0;0;0;509;56;2;42;0;0;2;698;591;42;34;1;0;0;0;0;0
OTU_150;3;6;0;0;0;3;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;4;0;0;0;0;0;0;0;0;1;0;7;7;1;0;0;0;0;0;0;0
OTU_151;11;3;0;15;8;0;0;0;0;0;0;4;8;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0
OTU_152;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0
OTU_153;0;8;21;9;26;7;19;33;78;16;47;10;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_154;9;7;67;12;33;20;43;60;17;95;47;4;2;0;2;12;3;2;6;1;2;6;18;18;31;2;1;4;9;11;1;194;17;3;11;2;0;0;13;11;21;0;2;8;0;0;1;25;2
OTU_155;0;1;3;3;1;6;1;4;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;0;0;0;0;1;7;0;0;0;0;0;0;0;1
OTU_156;3;6;7;5;15;21;21;10;24;10;14;9;1;1;0;1;0;1;0;0;0;0;1;5;32;0;0;0;0;0;0;61;14;0;0;0;0;0;3;19;23;0;0;0;0;0;0;0;0
OTU_157;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;4;4;2;11;0;0;2;17;0;0;5;7;13;0;50;34;10;12;0;50;69;0;0;0
OTU_158;3;7;86;14;0;2;19;19;68;19;53;72;6;4;4;0;1;0;0;0;0;0;0;0;0;0;0;0;6;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_159;3;0;0;14;1;4;0;0;0;0;0;0;14;12;0;0;0;0;0;0;0;0;0;0;47;1;0;0;60;0;0;0;87;0;0;0;23;39;0;37;64;0;0;0;17;0;0;0;0
OTU_160;0;0;7;0;0;0;20;12;0;2;9;0;0;0;0;2;0;0;0;0;0;0;1;3;0;0;0;0;0;0;5;65;3;0;1;0;0;0;4;1;2;0;0;0;0;0;0;0;0
OTU_161;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_162;1;33;102;54;29;68;26;336;62;86;40;3;6;2;23;8;4;3;0;0;0;3;6;7;52;0;0;0;1;0;19;236;105;0;0;0;1;2;18;134;185;0;0;0;5;1;8;0;0
OTU_163;2;13;24;11;1;3;86;60;59;24;28;28;6;3;3;0;0;0;42;0;27;12;2;0;0;0;0;0;2;12;0;2;1;0;0;0;3;6;0;0;0;0;0;0;8;0;0;5;4
OTU_164;4;22;31;29;23;21;34;21;33;47;27;54;61;27;19;17;23;20;3;26;0;2;5;11;21;20;21;24;85;43;39;85;22;16;23;36;79;79;83;57;30;5;10;20;67;56;1;2;0
OTU_165;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;8;3;0;0;0;0;0;4;177;6;0;6;0;0;0;5;12;18;0;0;0;0;0;0;0;0
OTU_166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0
OTU_167;0;0;3;2;0;0;3;5;8;6;5;5;1;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;3;15;0;0;0;0;3;0;1;0;0;0;0;0;0;6;1;0;0;0;0
OTU_168;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;1;464;110;23;0;0;0;0;4;488;105;0;21;0;0;0;515;534;209;109;1;0;0;0;0;0
OTU_169;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0
OTU_170;11;0;0;6;0;1;2;0;2;5;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
OTU_171;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0
OTU_172;8;16;0;4;16;22;6;2;3;0;1;0;2;1;0;0;2;2;0;0;0;0;0;0;4;0;2;0;1;1;0;2;19;1;0;1;1;3;0;26;15;0;2;0;4;3;2;0;0
OTU_173;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;9;0;0;0;0;0;0;6;5;0;0;0;0;0;15;0;5
OTU_174;2;3;7;1;12;1;14;15;18;50;11;4;3;6;5;0;0;0;7;0;1;5;0;0;0;0;0;0;6;6;0;3;0;0;1;0;6;11;0;0;0;0;0;0;5;12;2;8;2
OTU_175;2;0;0;0;0;0;4;0;0;2;0;0;1;0;0;0;0;0;2;0;2;8;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;2;3;0;0;6;42;4;2
OTU_176;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0
OTU_177;9;24;37;15;16;24;50;31;49;38;90;37;12;19;8;0;0;0;8;0;1;3;1;0;1;0;0;0;2;8;0;2;0;0;0;0;0;2;0;1;0;1;0;1;1;1;0;0;2
OTU_178;8;49;0;2;0;0;1;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;182;0;7;0;5;0;0;23;177;1;0;21;0;13;0;258;41;5;3;0;13;0;0;0;0
OTU_179;0;0;7;1;0;0;0;8;1;0;0;0;0;0;0;3;0;0;0;0;0;0;7;1;0;0;0;0;0;0;6;24;4;0;1;0;0;0;3;5;2;0;0;0;0;0;0;0;0
OTU_180;50;31;0;82;6;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;118;0;0;0;2;1;0;1;277;0;0;0;0;3;0;154;184;0;0;0;0;0;0;0;0
OTU_181;15;1;0;5;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
OTU_182;0;0;1;0;0;0;7;5;0;13;5;3;6;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0
OTU_183;30;48;273;86;91;78;291;345;193;217;353;12;35;33;48;0;19;6;3;0;1;9;84;77;52;10;22;45;65;15;72;116;38;34;44;37;1;2;92;83;115;1;1;47;6;39;15;3;1
OTU_184;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0
OTU_185;17;29;13;14;13;13;8;18;6;7;7;19;9;2;2;1;3;2;3;3;1;1;0;0;2;0;1;0;21;20;0;4;13;0;0;0;11;13;2;15;12;1;0;0;9;18;2;4;1
OTU_186;6;1;0;5;2;5;0;0;0;0;0;0;0;0;0;0;4;2;0;0;0;0;0;0;3;4;7;1;0;0;0;0;4;1;0;3;0;0;0;0;0;4;3;0;0;0;0;0;0
OTU_187;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0
OTU_188;3;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_189;0;0;13;1;0;3;1;1;3;3;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_190;264;43;2;167;1;0;2;0;3;4;0;2;146;32;42;0;0;0;0;0;3;2;0;0;103;94;72;0;6;0;0;1;0;7;0;51;41;7;0;41;0;28;11;0;13;0;2;0;1
OTU_191;0;0;1;1;0;0;1;5;8;2;0;4;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_192;2;2;0;3;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;1;1;3;1;7;15;0;2;5;2;3;0;4;0;0;0;0
OTU_193;8;27;170;94;133;206;148;181;263;316;157;10;45;51;177;2;2;0;0;0;0;1;0;0;1;1;6;3;76;27;1;5;0;1;9;6;24;0;0;2;5;1;1;6;52;28;6;0;0
OTU_194;0;0;92;1;1;0;8;50;26;21;20;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;71;1;0;0;0;0;0;2;1;3;0;0;0;0;0;0;0;0
OTU_195;7;13;6;3;22;19;5;9;6;7;5;3;12;4;9;0;0;0;2;22;1;0;0;0;7;0;0;0;17;4;0;4;10;0;0;0;7;14;0;9;2;0;0;0;6;13;6;0;0
OTU_196;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;112;0;0;0;0;0;0;0;11;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1
OTU_197;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0
OTU_198;1;2;0;5;1;8;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;1;0;0;0;12;0;0;0;0;0;0;11;9;0;0;0;0;0;0;0;0
OTU_199;0;0;0;0;0;2;2;2;0;0;3;0;3;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0
OTU_200;89;0;1;9;0;18;96;14;27;51;0;8;16;1;20;17;6;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
OTU_201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0
OTU_202;3;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;25;0;0;0;0;4;0;10;8;0;0;0;0;0;0;0;0
OTU_203;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0
OTU_204;42;28;154;101;3;4;339;355;318;457;253;7;65;56;62;4;2;2;0;0;0;2;0;0;0;0;2;0;54;32;2;12;0;1;11;0;57;2;0;1;0;4;2;26;66;0;1;2;0
OTU_205;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
OTU_206;4;0;8;0;0;0;21;0;2;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_207;0;1;4;0;1;6;0;11;1;4;1;2;0;0;6;4;3;0;0;0;0;1;3;3;1;0;0;0;0;0;13;23;1;0;0;0;0;1;14;1;6;0;0;0;0;0;1;0;0
OTU_208;4;19;2;2;7;19;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;7;0;0;0;0;0;0;1;5;0;0;0;0;0;1;0;0
OTU_209;0;5;1;1;1;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;2;2;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0
OTU_210;194;175;0;74;3;4;0;0;0;0;0;0;4;29;26;0;18;0;0;0;0;1;0;0;54;0;1;0;39;0;0;25;26;0;0;0;29;1;1;57;19;0;0;0;23;0;0;4;0
OTU_211;50;236;228;80;249;367;260;109;453;253;407;492;30;43;53;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_212;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;16;0;0;0;0;0;0;17;28;0;0;0;0;0;0;0;0
OTU_213;8;9;9;0;0;0;6;0;1;0;2;27;0;0;0;0;0;1;147;2;17;14;0;0;0;0;0;0;1;3;0;0;1;0;0;0;13;5;0;0;3;0;1;1;10;6;22;3;78
OTU_214;33;12;0;16;4;1;2;0;0;0;0;5;4;12;5;0;3;0;0;0;1;1;0;0;3;1;0;0;5;1;0;0;9;0;0;0;17;4;0;6;7;0;0;0;7;0;0;1;0
OTU_215;0;0;0;0;0;4;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_216;20;14;10;2;17;19;22;18;13;2;13;11;5;19;20;1;0;0;12;0;3;2;1;0;0;0;0;1;6;3;2;7;4;3;2;1;22;17;4;1;6;1;0;1;36;48;10;2;3
OTU_217;242;6;0;100;2;16;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_218;3;0;2;3;1;13;21;1;17;12;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_219;0;1;2;3;1;1;1;4;2;5;2;1;0;4;0;0;0;0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
OTU_220;432;563;0;477;396;512;0;0;2;0;2;0;208;83;9;0;16;2;0;0;0;0;3;2;116;7;10;15;14;0;2;1;238;3;0;3;23;22;3;313;237;6;2;0;47;113;23;0;0
OTU_221;0;19;0;0;3;4;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;6;2;0;0;0;0;0;0;0;0
OTU_222;37;5;13;57;4;62;122;0;5;244;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
OTU_223;18;18;0;5;2;4;3;4;0;1;1;13;14;12;24;0;0;1;0;0;0;0;0;0;71;0;0;0;0;0;0;2;27;0;0;0;0;0;0;35;35;1;0;0;0;0;0;0;0
OTU_224;0;0;3;4;0;2;8;22;6;7;12;1;9;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_225;340;2;0;30;7;47;0;0;0;2;0;0;31;0;38;1;11;4;0;0;0;0;0;0;0;9;4;24;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
OTU_226;34;11;5;3;41;67;2;11;6;0;7;14;7;8;16;0;0;0;0;0;1;7;0;0;0;0;0;0;15;1;0;0;0;0;0;3;31;23;0;0;0;0;0;0;45;56;11;1;3
OTU_227;2;38;35;48;92;102;32;224;72;68;25;1;2;0;3;0;4;2;0;0;0;0;0;0;0;1;5;4;1;2;0;8;1;4;21;2;1;0;0;1;0;0;1;8;2;6;0;0;0
OTU_228;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;2;4;2;0;0;0;0;0;2;4;5;0;0;0;0;0;0;3;3
OTU_229;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0
