OTU;A1-T0;A1-T14;A1-T28;A2-T0;A2-T14;A2-T28;A3-T0;A3-T14;A3-T28;A4-T0;A4-T14;A4-T28;A5-T0;A5-T14;A5-T28;C1-T28;C3-T28;C5-T28;CRCjanv2009;CRCjanv2010;CRCjuin2010;CRCmars2010;P1D1;P1D2;P1D3;P1N2;P1N4;P1N5;P1P1;P1P4;P3D1;P3D2;P3D3;P3N2;P3N4;P3N5;P3P1;P3P4;P5D1;P5D2;P5D3;P5N2;P5N4;P5N5;P5P1;P5P4;Sainjanv2009;Sainjuin2010;Sainmars2010
OTU_230;18;23;168;25;72;65;5;181;141;42;97;65;4;67;169;0;0;0;14;0;2;55;0;0;7;3;1;0;49;42;0;1;0;2;0;3;137;50;0;13;0;0;1;0;192;157;34;49;5
OTU_231;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;9;0;11;29;71;11;1;0;0;0;28;283;56;18;18;0;0;0;17;68;134;35;12;6;0;0;0;0;10
OTU_232;2;6;3;2;0;0;12;9;10;13;21;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
OTU_233;11;2;0;1;2;0;8;0;0;10;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_234;5;3;0;9;1;0;1;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
OTU_235;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;0;0;0;0;0;0;0;0
OTU_236;2;0;156;2;1;4;133;168;117;96;169;2;2;1;0;0;0;0;0;0;0;4;4;59;16;0;0;0;0;3;375;339;0;0;1;0;0;0;1;6;1;0;0;1;0;7;14;18;2
OTU_237;0;0;8;0;0;0;3;2;3;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_238;19;104;47;58;66;13;77;73;141;41;94;129;47;25;75;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
OTU_239;0;3;1;0;1;0;2;4;5;1;2;2;0;0;1;0;0;0;0;2;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
OTU_240;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46;0;0;0;0;0;0;0;76;0;0;0;0;0;0;78;49;3;0;0;0;0;0;0;0
OTU_241;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24
OTU_242;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;151;0;35;39;23;5;0;0;0;0;32;124;38;7;39;5;0;0;50;46;73;0;13;18;0;0;0;0;107
OTU_243;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
OTU_244;0;0;0;0;0;0;0;0;0;0;0;38;1;0;4;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0
OTU_245;0;0;1;1;0;0;0;0;0;0;1;234;44;20;31;0;14;6;34;0;45;127;16;14;0;13;7;117;134;479;9;0;0;53;6;61;0;8;10;0;0;0;1;8;1;38;12;15;18
OTU_246;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_247;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_248;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_249;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_250;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0
OTU_251;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;14
OTU_252;0;0;0;0;0;0;0;0;0;0;0;0;0;9;4;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_253;1;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;0;0;2;2;3;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;6;0;0;0;2;0;0;0;2;1;2;0;1
OTU_254;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_255;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;5;2;0;15;0;9;16;3;1;0;0;0;0;2;5;2;0;0;0;0;0;0;3;0;0;0;0;0;3;2;0;5;2;22
OTU_256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_257;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;6;0;4;1;0;0;0;5;0;7;0;0
OTU_258;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;318;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7
OTU_259;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0
OTU_260;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_261;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_262;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;14;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;19;0
OTU_263;1;0;0;1;2;4;0;0;0;0;0;0;251;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
OTU_264;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0
OTU_265;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_266;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0
OTU_267;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_268;0;0;0;0;0;3;0;0;2;0;0;0;1;0;0;0;0;0;0;0;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;79;0;0
OTU_269;0;0;0;0;0;0;0;0;0;0;0;0;1;3;1;0;0;0;0;1;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;6;6;0;0;0
OTU_270;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0
OTU_271;1;2;0;0;1;0;0;2;0;1;0;0;1;0;2;0;0;0;0;0;4;50;0;2;0;0;0;2;1;0;19;11;0;0;0;0;0;0;0;0;0;0;0;0;0;9;10;0;45
OTU_272;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;33;0;19;6;0;0;0;0;0;0;8;0;0;0;0;0;1;0;0;8;0;0;0;3;2;1;0;1;2;0;44
OTU_273;0;4;5;6;1;0;0;4;0;2;0;21;3;9;13;0;0;0;0;0;13;25;75;33;1;25;21;42;162;244;40;4;2;35;0;6;30;22;49;5;5;4;0;13;216;15;5;1;11
OTU_274;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
OTU_275;1;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;2;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;6;0;5
OTU_276;0;2;14;0;0;5;0;5;2;4;1;10;2;0;0;0;0;0;80;0;0;42;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;1;0;0
OTU_277;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_278;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;0;0
OTU_279;0;0;0;0;0;0;0;0;0;0;1;1;13;5;7;0;0;0;0;0;0;0;0;0;0;1;1;1;4;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;7;9;4;0;0
OTU_280;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_281;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0
OTU_282;0;0;0;0;0;0;0;1;1;0;0;0;3;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;9;0;0;0;0;3;0;2;0;6;0;0;0;0;1;0;0;0;10;0;2
OTU_283;16;12;2;4;17;3;10;21;9;10;1;7;8;6;13;0;0;0;1;0;0;3;0;0;0;0;0;0;4;13;0;0;0;0;0;0;18;21;0;0;0;0;0;0;14;14;3;0;1
OTU_284;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;79;0;0
OTU_285;2;3;8;0;1;0;6;8;10;6;10;6;5;2;3;0;0;0;2;0;7;4;0;0;0;0;0;0;9;10;1;4;1;0;1;0;2;2;1;0;2;0;0;0;2;2;0;0;3
OTU_286;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_287;16;32;9;8;5;5;3;3;12;7;9;8;12;38;33;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
OTU_288;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;312;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2
OTU_289;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;1;0;181;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_290;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_291;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4
OTU_292;0;0;0;0;0;0;0;0;0;0;0;6;7;7;0;0;0;0;0;6;1;0;0;0;0;0;0;0;17;90;0;2;0;0;0;0;6;9;0;0;0;0;0;0;1;0;0;0;0
OTU_293;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;182;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5
OTU_294;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0
OTU_295;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_296;2;4;1;2;8;1;2;4;3;1;3;7;3;7;7;0;0;0;0;0;0;2;0;0;0;0;0;0;5;7;0;0;0;0;0;0;5;4;0;0;0;0;0;0;9;19;6;0;2
OTU_297;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
OTU_298;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
OTU_299;0;0;0;0;0;0;0;1;2;1;1;2;1;1;5;0;0;0;3;0;8;3;0;0;0;0;0;0;1;3;0;0;0;0;0;0;1;6;0;0;0;0;0;0;3;10;31;2;13
OTU_300;4;0;4;0;0;0;3;2;3;19;3;3;18;9;5;1;0;0;46;2;2;14;0;0;0;5;4;4;1;2;0;0;0;2;1;4;0;2;0;0;0;3;1;0;0;0;7;12;0
OTU_301;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_302;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;8;3;0;0;0;0;0;0;4;2;0;0;0
OTU_303;0;0;0;0;0;0;0;0;0;0;0;6;0;1;0;0;0;0;0;54;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0
OTU_304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_305;13;7;8;5;18;19;12;11;6;24;5;17;17;3;7;2;1;0;7;0;2;17;0;0;2;0;0;0;11;11;0;3;5;0;0;1;6;10;0;20;11;1;0;0;16;39;4;9;3
OTU_306;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;6;6;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;46
OTU_307;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_308;0;1;0;1;1;0;9;28;5;15;18;39;13;3;10;0;0;0;15;0;33;20;0;0;0;0;0;0;32;14;0;1;0;0;0;0;4;2;0;0;0;0;0;0;4;7;35;13;2
OTU_309;0;0;0;0;0;1;4;2;3;3;1;1;1;0;0;0;0;0;0;0;11;0;0;0;1;0;0;0;0;0;0;4;0;0;0;0;4;10;0;0;1;1;0;1;1;1;13;0;28
OTU_310;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;0;2;1;0;0;0;0;0;0;3;2;1;1;4;0;0;0;3;1;0;0;0;4;0;0;0;0;2
OTU_311;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0
OTU_312;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_313;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;1;45;0;0;0;0;0;0;4;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;2;1;0;1
OTU_314;3;0;0;2;1;3;2;5;0;2;0;3;5;0;1;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
OTU_315;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_316;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
OTU_317;0;0;0;0;0;0;0;0;0;2;0;7;5;2;0;0;0;1;9;0;3;6;0;0;0;0;0;0;33;67;0;0;0;0;0;0;116;70;0;0;0;0;0;0;85;145;6;2;4
OTU_318;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0
OTU_319;27;215;5;106;3;4;0;2;0;0;1;2;134;200;233;0;0;0;0;0;0;0;1;0;156;0;1;2;188;0;0;1;138;3;0;0;256;91;1;143;157;0;0;0;445;3;2;0;0
OTU_320;44;60;20;37;98;63;14;12;4;48;32;0;115;186;47;0;15;10;0;0;0;1;0;0;128;5;3;11;187;6;0;38;70;7;0;4;233;202;0;4;64;1;3;0;35;4;130;1;2
OTU_321;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_322;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_323;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0
OTU_324;13;18;3;16;28;46;3;5;5;8;2;0;154;118;156;0;3;2;0;0;0;0;0;0;0;1;1;1;218;3;0;0;0;0;0;2;139;10;0;0;0;0;0;0;208;34;3;0;0
OTU_325;0;0;1;0;0;5;2;1;2;2;4;0;8;4;2;0;0;0;5;0;1;6;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;4;0;0;0;0;0;0;9;8;25;1;2
OTU_326;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;2
OTU_327;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27
OTU_328;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;0;7;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0
OTU_329;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;26;0;0;0;0;0;0;1;7;0;0;0;0;0;0;1;1;0;0;0
OTU_330;0;0;2;0;1;0;0;2;2;0;3;14;2;4;12;0;0;0;257;0;36;171;0;0;0;0;0;0;5;4;0;0;0;0;0;0;10;10;0;0;3;0;0;0;16;44;225;156;11
OTU_331;2;2;6;0;6;4;2;4;4;3;2;3;2;1;2;66;67;0;62;0;2;2;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;3;11;0;2
OTU_332;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;6;1;0;0;0;0;0;0;4;4;0;0;0;0;0;0;0;0;0;0;0
OTU_333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_334;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;2;42;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_335;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0
OTU_336;839;403;1;320;2;2;0;0;0;0;0;4;268;371;331;0;0;0;0;0;0;0;0;0;346;0;0;0;528;0;0;0;265;0;0;0;52;35;0;320;249;0;0;0;46;9;5;0;0
OTU_337;1;3;1;1;1;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;5;9;0;0;5;0;0;0;7;3;40;0;0
OTU_338;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_339;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0
OTU_340;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;1;14;48;32;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;6;12
OTU_341;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;22
OTU_342;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
OTU_343;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0
OTU_344;0;0;0;0;0;0;0;0;0;0;0;1;5;6;7;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;3;4;0;0;0;0;0;0;2;0;11;0;0
OTU_345;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;4;0;0
OTU_346;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;0;0
OTU_347;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0
OTU_348;21;37;0;18;17;33;0;0;0;1;0;1;1;20;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
