OTU;A1-T0;A1-T14;A1-T28;A2-T0;A2-T14;A2-T28;A3-T0;A3-T14;A3-T28;A4-T0;A4-T14;A4-T28;A5-T0;A5-T14;A5-T28;C1-T28;C3-T28;C5-T28;CRCjanv2009;CRCjanv2010;CRCjuin2010;CRCmars2010;P1D1;P1D2;P1D3;P1N2;P1N4;P1N5;P1P1;P1P4;P3D1;P3D2;P3D3;P3N2;P3N4;P3N5;P3P1;P3P4;P5D1;P5D2;P5D3;P5N2;P5N4;P5N5;P5P1;P5P4;Sainjanv2009;Sainjuin2010;Sainmars2010
OTU_349;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;14;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_350;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;80;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
OTU_351;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;78;42;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;5;2;0;0;0;0;0;1;15;124
OTU_352;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0
OTU_353;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;7;0
OTU_354;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_355;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7
OTU_356;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0
OTU_357;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
OTU_358;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;7;1;0;0;0
OTU_359;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0
OTU_360;22;17;0;4;0;0;1;1;1;2;0;1;7;24;9;0;0;0;0;0;0;0;0;0;0;2;2;0;10;3;0;0;0;1;0;0;22;13;0;2;1;0;1;0;15;0;0;0;0
OTU_361;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_362;15;72;27;12;270;234;4;37;32;14;23;370;10;37;117;0;0;0;58;0;33;241;0;0;1;0;2;11;43;201;0;1;0;77;4;0;69;36;0;4;0;61;37;6;105;127;32;30;22
OTU_363;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_364;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;30;95;0;0;0;0;0;0;28;21;0;0;0;0;0;0;5;6;0;0;0
OTU_365;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;33;0;7;24;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56;5;49
OTU_366;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;131;4;6
OTU_367;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_368;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;0;0;0;0;0;0;3;0;0;0;0
OTU_369;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_370;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44;43;5;3;0;0;0;0;0;6;3;2;0;0;0;1;17;14;3;17;0;0;0;22;72;0;36;3
OTU_371;32;29;6;18;39;38;80;50;56;3;7;71;57;28;57;1;1;5;9;0;7;15;0;0;0;7;18;33;31;18;0;0;0;8;0;32;39;16;0;0;0;16;15;0;19;108;51;6;17
OTU_372;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_373;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_374;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;1;0;0;0;0
OTU_375;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;67
OTU_376;0;0;0;0;0;1;0;0;0;0;0;0;1;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0
OTU_377;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_378;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;124;0;0
OTU_379;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_380;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_381;3;6;2;0;5;5;0;3;4;0;0;44;1;0;8;0;0;0;9;0;3;4;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3
OTU_382;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20
OTU_383;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_384;9;1;0;8;0;0;0;0;0;0;0;0;14;12;28;0;0;3;0;0;0;0;0;0;3;2;0;0;27;0;0;0;3;0;0;0;57;28;0;0;3;2;1;1;14;0;0;0;0
OTU_385;0;1;0;0;0;0;1;1;0;1;0;9;3;1;5;0;0;0;4;2;2;10;0;0;0;0;0;0;3;6;0;0;0;1;0;0;6;0;0;0;0;0;0;0;0;1;3;4;5
OTU_386;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7
OTU_387;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_388;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;187;0;2
OTU_389;0;1;0;0;0;0;0;0;2;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;5;0;0;0;0;0;0;4;2;0;0;0
OTU_390;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_391;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;213;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_392;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_393;0;1;0;0;0;0;0;0;0;0;0;1;1;0;2;2;17;10;2;0;8;3;0;0;0;1;1;1;37;16;0;0;0;1;0;0;148;86;0;0;0;0;0;0;82;138;3;0;8
OTU_394;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_395;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;132;0;0;916;0;0;136;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;106;12
OTU_396;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_397;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0
OTU_398;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
OTU_399;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0
OTU_401;6;4;8;0;1;0;19;27;14;13;12;113;5;26;12;0;2;10;18;0;4;2;1;0;0;1;12;0;20;48;0;0;0;2;1;0;19;1;0;1;0;0;5;0;16;1;0;1;6
OTU_402;0;0;0;0;0;0;0;0;0;0;0;0;7;3;13;2;0;0;12;0;0;6;0;0;0;1;3;9;41;55;0;0;0;0;0;0;14;46;0;0;0;0;3;0;53;138;13;6;1
OTU_403;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_404;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48
OTU_405;21;3;148;24;0;1;211;157;147;172;134;66;34;5;3;0;0;0;36;1;262;180;4;0;9;0;1;0;2;48;0;32;0;0;0;0;4;2;0;7;0;0;0;0;2;0;0;176;140
OTU_406;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;3
OTU_407;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_408;11;55;17;38;40;48;24;52;30;69;38;60;194;30;12;0;0;0;4;0;10;28;0;0;0;10;10;12;2;6;0;0;0;5;0;2;8;53;0;0;0;0;2;0;36;11;12;11;15
OTU_409;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;347;0;3;3;1;2;0;0;0;0;7;27;5;9;29;5;0;0;3;6;7;2;10;19;0;0;0;0;8
OTU_410;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_411;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;3;8;1;0;3;0;0;0;0;0;2;1;3;0;0;0;0;0;9;9;4;0;0;0;0;0;7;5;43
OTU_412;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;1;2;0;0;0;0;0;0;4;1;0;0;0;1;0;0;3;19;0;0;0;0;0;0;0;0;0;0;0
OTU_413;0;0;0;0;0;0;0;0;0;0;0;80;5;5;12;8;2;0;0;0;0;9;0;0;0;0;1;0;11;222;0;0;0;0;15;0;4;1;0;0;0;0;1;14;3;1;0;0;1
OTU_414;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;1;22
OTU_415;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_416;0;0;0;0;0;0;0;1;1;0;1;35;3;1;1;0;0;0;11;0;3;18;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21
OTU_417;1;4;0;0;5;1;2;7;3;0;1;1;0;0;2;0;0;0;9;2;30;12;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;2;1;102;7;26
OTU_418;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;8;0;0;0;0;0;0;6;4;0;0;0;0;0;0;5;3;0;0;0;0;0;0;4;69;1;0;0
OTU_419;1;20;137;6;17;33;117;53;302;148;205;333;111;146;156;0;0;0;2;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;3;0;0;1
OTU_420;0;0;0;0;0;0;0;1;0;0;0;37;18;4;2;1;16;3;0;0;2;0;0;0;0;2;4;14;44;59;0;0;0;13;32;15;12;63;0;0;0;3;24;37;29;153;1;0;0
OTU_421;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0
OTU_422;1;3;6;0;3;1;4;8;16;8;26;16;5;6;12;0;3;4;4;0;5;6;0;0;1;0;0;3;8;7;0;0;0;0;0;1;7;8;0;0;0;0;0;0;8;12;15;6;8
OTU_423;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_424;125;5;19;4;2;1;10;32;15;0;22;22;12;26;36;0;0;0;102;0;17;64;0;0;0;0;2;0;17;12;0;0;0;0;0;0;264;101;0;0;0;6;0;0;119;26;0;39;10
OTU_425;0;0;0;0;0;0;1;0;0;2;0;2;8;1;1;0;0;0;3;4;0;3;2;0;0;0;0;0;8;3;0;3;0;0;0;1;1;9;0;0;0;2;0;0;7;12;5;0;0
OTU_426;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;12;0;1;0;0;0;0;0;0;0;0;0;1;2;0;0;1;0;0;0;4;0;4;0;0;0;0;0;0;0;20
OTU_427;1;0;2;0;0;0;1;0;0;0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
OTU_428;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41;10;0
OTU_429;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_431;11;9;77;14;39;20;76;80;65;49;107;205;33;28;31;1;0;0;24;0;35;101;52;47;9;4;1;16;82;439;46;36;8;19;41;23;0;3;36;23;16;0;0;49;3;26;10;20;12
OTU_432;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;7;8;0;0;0;0;0;0;8;12;0;0;0;0;0;0;5;0;0;0;0
OTU_433;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;0;0
OTU_434;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_435;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_436;17;9;2;11;2;0;3;2;1;2;2;8;10;15;22;0;4;12;0;0;0;0;0;0;0;1;0;0;16;5;0;0;5;0;0;0;118;60;0;3;1;3;0;0;53;15;3;0;0
OTU_437;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_438;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5
OTU_439;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0
OTU_440;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;120;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;76
OTU_441;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0
OTU_442;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7
OTU_443;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_444;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_445;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;4;4;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;4;0;0;0
OTU_446;1;0;0;0;0;0;0;0;0;1;0;0;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1
OTU_447;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;617;0;131;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;144
OTU_448;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;2;0;0;0;0;3;0;5;6;0;0;0;20;30;0;0;0
OTU_449;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_450;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_451;200;331;57;196;181;239;40;23;125;74;87;80;193;389;399;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_452;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_453;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;95;1;0;0;0;0;0;0;149;64;0;0;0;0;0;0;33;20;0;0;0
OTU_454;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;3;2;0;0;0;0;0;0;10;5;0;0;0;0;0;0;19;21;0;1;0
OTU_455;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_456;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_457;0;0;0;0;0;0;0;0;0;0;0;13;2;7;0;0;0;0;9;11;43;10;0;0;0;0;0;0;18;62;0;0;0;0;0;0;1;18;0;0;0;0;0;0;0;4;13;0;33
OTU_458;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;189;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_459;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0
OTU_460;0;0;0;0;0;0;4;0;5;2;0;42;1;0;3;12;0;0;1;116;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_461;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0
OTU_462;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_463;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;368;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_464;0;3;1;2;3;0;0;1;0;4;1;0;1;0;2;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;2;0;1;0;0;0;0;8;0;5;0;0
OTU_465;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_466;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;6;40;0;0;0;0;0
OTU_467;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;4
OTU_468;2;1;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;2;15;0;1;7;0;0;0;4;5;0;39;56;0;0;0;0;0;0;66;66;0;0;0;10;13;0;64;5;0;10;5
