OTU;A1-T0;A1-T14;A1-T28;A2-T0;A2-T14;A2-T28;A3-T0;A3-T14;A3-T28;A4-T0;A4-T14;A4-T28;A5-T0;A5-T14;A5-T28;C1-T28;C3-T28;C5-T28;CRCjanv2009;CRCjanv2010;CRCjuin2010;CRCmars2010;P1D1;P1D2;P1D3;P1N2;P1N4;P1N5;P1P1;P1P4;P3D1;P3D2;P3D3;P3N2;P3N4;P3N5;P3P1;P3P4;P5D1;P5D2;P5D3;P5N2;P5N4;P5N5;P5P1;P5P4;Sainjanv2009;Sainjuin2010;Sainmars2010
OTU_469;1;0;1;1;0;1;1;7;2;1;7;1;1;0;0;0;0;0;18;0;0;23;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;22;3
OTU_470;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_471;6;43;0;19;67;113;0;0;0;0;0;0;83;77;69;0;67;21;0;0;0;0;0;0;0;23;79;32;185;2;0;0;0;21;0;27;394;212;0;0;3;37;33;1;495;583;16;0;0
OTU_472;29;12;3;10;2;0;7;3;5;5;7;6;11;18;30;0;0;0;6;1;1;4;0;0;10;1;0;0;32;3;0;4;16;0;0;0;43;46;0;13;5;0;0;0;21;0;1;1;2
OTU_473;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;169;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;15;3
OTU_474;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;7;0;0;0;3;4;12;11;0;0;2;4;3;1;8;10;0;0;1;5;2;13;33;0;1;0
OTU_475;1;106;0;36;1;0;0;0;0;0;0;1;39;15;42;0;1;1;0;0;0;0;2;1;32;9;12;14;31;0;0;0;20;7;0;0;13;1;0;47;30;1;1;1;45;21;10;0;0
OTU_476;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0
OTU_477;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_478;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;3
OTU_479;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24
OTU_480;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93
OTU_481;0;0;0;0;0;0;0;1;1;0;0;8;0;4;1;0;0;0;1;0;1;9;0;0;0;0;0;0;0;1;0;0;0;0;0;0;8;2;0;0;0;0;0;0;6;0;0;0;1
OTU_482;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_483;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_484;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_485;19;88;37;39;113;179;4;34;28;7;18;0;67;52;60;0;0;0;0;0;0;0;0;0;1;8;19;43;29;0;0;0;1;8;0;28;85;316;0;1;1;10;21;0;370;242;10;0;0
OTU_486;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;67
OTU_487;1;0;3;0;0;0;1;1;4;0;3;3;1;0;1;0;0;0;1;26;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0;2;5;0;0;1;0;0;0;1;1;0;0;0
OTU_488;18;10;9;11;3;0;0;10;4;2;5;85;4;64;61;0;0;0;18;0;1;47;0;0;1;0;0;0;36;54;0;0;0;0;0;0;243;52;0;0;0;1;0;0;126;3;0;44;4
OTU_489;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;3;10;3;1;0;0;0;0;0;0;0;21;20;0;1;2;2;0;2;20;38;0;1;0;0;0;0;31;37;4;0;0
OTU_490;0;0;0;0;0;0;0;0;0;0;0;23;0;0;0;0;0;0;1;0;8;11;2;3;0;1;0;0;0;48;4;2;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2
OTU_491;0;0;2;0;0;0;1;3;1;4;2;72;7;13;2;3;0;0;143;37;70;31;19;25;0;0;0;0;30;153;0;18;0;0;0;0;7;25;14;0;0;0;0;0;0;0;15;0;38
OTU_492;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60
OTU_493;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;0
OTU_494;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28
OTU_495;2;9;4;11;0;1;2;29;2;8;1;88;24;17;11;0;1;0;0;1;0;2;1;6;2;1;3;0;36;37;0;0;0;3;2;0;26;28;0;0;0;0;0;0;22;2;2;0;3
OTU_496;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_497;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;6;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;67
OTU_498;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_499;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_501;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_502;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0
OTU_503;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;9;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;13;43
OTU_504;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;264;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;5
OTU_505;1;0;0;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;29;0;24;8;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;43;18;39
OTU_506;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;1;0;0;0;1;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;0;16
OTU_507;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;3;0;0;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;2;3;1
OTU_508;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1
OTU_509;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_510;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_511;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_512;0;0;0;0;0;1;0;1;0;0;0;1;1;0;0;0;0;0;73;0;23;11;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;1;0;0;0;0;0;0;1;0;78;14;56
OTU_513;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_514;2;1;11;17;20;50;16;15;8;24;11;48;0;0;0;0;0;0;0;0;7;2;21;13;9;0;5;19;21;14;15;0;6;7;6;11;7;60;16;8;2;0;4;6;27;53;0;1;0
OTU_515;8;1;0;3;0;21;8;8;2;11;1;0;1;0;0;0;0;0;18;0;8;20;1;0;0;0;0;0;0;1;0;0;0;0;0;0;5;11;0;0;0;0;0;0;22;0;10;6;26
OTU_516;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_517;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_518;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_519;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;992;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_520;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;67
OTU_521;0;0;0;0;0;0;0;0;0;0;0;0;6;2;0;8;13;1;33;0;4;1;11;13;1;7;3;39;2;11;48;0;1;3;0;0;0;114;22;1;8;0;0;3;17;87;0;0;5
OTU_522;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;1;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;69;1
OTU_523;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;6;5;0;0;0;0;0;0;4;0;0;0;0
OTU_524;14;17;11;3;12;9;3;7;2;11;6;18;23;11;16;0;0;1;0;0;0;2;0;0;0;0;0;0;33;8;0;0;0;0;0;0;1;19;0;3;0;0;0;0;15;10;4;0;2
OTU_525;0;0;1;0;0;0;2;1;1;1;0;16;0;3;0;0;0;0;5;0;2;7;0;0;0;0;0;0;2;7;0;0;0;0;0;0;4;2;0;0;0;0;0;0;4;0;6;0;51
OTU_526;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_527;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;9;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;10
OTU_528;0;0;0;2;0;0;1;2;2;0;2;8;4;4;8;0;0;0;6;1;3;7;0;0;0;0;0;0;3;4;0;1;0;0;0;0;3;3;0;1;0;0;0;0;5;9;11;1;4
OTU_529;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;128;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19
OTU_530;1;1;0;0;0;1;1;0;0;0;0;0;2;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;3;0;0;0;0;0;0;0;3;4;0;0;0;0;0;0;3;2;0;0;0
OTU_531;0;0;0;0;0;0;2;0;0;0;1;6;3;0;1;0;0;0;3;73;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;4;5;9;0;1
OTU_532;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;2;0;0
OTU_533;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_534;48;36;1;21;24;0;7;7;3;11;11;17;16;16;17;0;0;0;17;1;40;14;0;0;0;0;9;4;37;16;0;0;0;0;0;0;4;1;0;0;0;10;0;0;3;4;32;2;1
OTU_535;12;2;4;0;3;2;0;7;7;0;3;3;1;4;6;0;0;0;1;0;1;1;0;0;0;0;0;0;2;2;0;0;0;0;0;0;12;6;0;0;0;0;0;0;8;1;0;0;3
OTU_536;45;97;7;9;120;64;14;23;14;5;15;166;20;14;31;0;2;4;24;0;10;1;0;0;5;6;7;19;36;95;0;7;3;1;0;8;13;0;0;9;5;0;2;0;26;97;15;5;20
OTU_537;3;2;0;1;0;2;0;0;0;0;0;1;6;3;10;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;0;0;0;0;1;6;5;0;0;0;0;0;0;3;4;15;0;0
OTU_538;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0
OTU_539;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_540;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;344;0;0;66;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;4
OTU_541;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;7;38
OTU_542;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_543;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;0;0
OTU_544;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;4;0;0
OTU_545;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;8;8;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_546;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;4
OTU_547;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_548;6;8;2;5;0;2;0;0;0;0;0;0;3;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
OTU_549;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_550;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;0;0
OTU_551;66;39;3;50;0;2;6;0;0;0;1;0;31;45;39;0;17;11;0;0;0;0;0;0;42;14;22;1;71;0;0;0;39;45;0;1;5;6;0;37;40;3;1;0;9;4;0;0;0
OTU_552;0;0;2;0;0;0;1;0;3;1;1;8;1;2;0;0;0;0;1;0;42;22;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;5;1;0;0;0;0;0;0;0;5;0;15
OTU_553;6;6;13;39;19;0;0;33;0;13;0;0;37;23;9;0;104;2;1;0;1;0;1;1;394;46;113;129;14;0;2;112;296;2;0;5;88;732;3;255;487;4;0;0;529;351;3;1;1
OTU_554;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_555;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_556;34;14;20;56;10;4;156;23;55;164;69;13;244;14;51;0;0;0;19;0;198;154;0;0;30;2;0;0;22;11;0;19;0;0;0;3;21;9;0;37;0;0;0;0;16;9;90;70;88
OTU_557;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
OTU_558;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
OTU_559;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_560;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_561;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;107;0;0;0;0;0;1;11;48;0;0;0;14;63;2;73;91;0;0;0;308;229;0;0;0
OTU_562;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10
OTU_563;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_564;0;0;1;0;0;0;1;3;1;3;1;3;5;1;2;0;0;0;2;2;6;10;0;0;0;0;0;0;2;11;0;2;0;0;0;0;4;1;0;0;0;0;0;0;8;13;8;1;2
OTU_565;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;199
OTU_566;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;11;0;2
OTU_567;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_568;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_569;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0
OTU_570;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;367;0;48;62;7;10;0;0;0;0;83;24;11;24;89;8;0;0;95;11;15;5;23;107;0;0;0;0;51
OTU_571;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_572;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTU_573;0;0;11;0;0;19;0;0;16;0;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56;0;0
OTU_574;0;0;0;0;0;0;0;0;0;0;0;51;0;0;0;0;0;0;130;0;29;95;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;152;8
OTU_575;0;0;6;0;0;0;4;5;5;2;5;25;1;5;7;0;0;0;3;0;2;70;0;0;0;0;0;0;6;4;0;0;0;0;0;0;22;11;0;0;0;0;0;0;26;31;17;76;10
OTU_576;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;18;1
OTU_577;4;1;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;49;0
OTU_578;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0
OTU_579;0;0;5;2;0;0;8;5;10;4;16;3;2;8;2;0;0;0;15;0;2;8;0;0;0;0;0;0;9;12;0;8;1;0;0;0;3;7;0;0;1;0;0;0;2;0;1;46;1
OTU_580;0;4;5;3;4;4;5;5;7;9;7;4;91;12;9;1;0;0;74;0;16;11;0;0;0;0;0;2;17;3;0;1;0;0;0;0;7;21;0;1;0;1;0;3;14;21;69;47;30
OTU_581;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;0;0;270;0;0;122;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;83;0
OTU_582;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;138;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;327;6
OTU_583;0;0;0;2;0;0;6;0;3;2;1;0;9;8;3;0;0;0;1;0;8;14;1;0;0;0;0;0;0;1;0;0;0;0;0;0;4;3;0;0;0;0;0;0;4;0;1;110;15
OTU_584;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0
OTU_585;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;13;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;14;10
OTU_586;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0
OTU_587;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;85;2
OTU_588;1;0;0;0;2;0;0;0;0;3;0;5;0;0;0;0;0;0;2;0;1;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;30;5
