OTU;domain;phylum;class;order;family;genus;species
OTU_144;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;?
OTU_204;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;?
OTU_211;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Blautia;?
OTU_362;Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Faecalibacterium;?
OTU_149;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;?
OTU_220;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;?
OTU_553;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;?
OTU_471;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;?
OTU_395;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;?
OTU_447;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;?
OTU_59;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;?
OTU_6;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;?
OTU_519;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae;Porphyromonas;?
OTU_180;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Clostridium XlVa;?
OTU_485;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae;Parabacteroides;?
OTU_168;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;?
OTU_330;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Roseburia;?
OTU_536;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Blautia;?
OTU_190;Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Faecalibacterium;?
OTU_134;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;?
OTU_178;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae;Parabacteroides;?
OTU_393;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Blautia;?
OTU_238;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;?;?;?
OTU_217;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae;Parabacteroides;?
OTU_319;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;?
OTU_164;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Clostridium XlVa;?
OTU_570;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;?
OTU_424;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Roseburia;?
OTU_101;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;?;?
OTU_8;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;?
OTU_183;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;?
OTU_463;Bacteria;Firmicutes;Clostridia;Clostridiales;?;?;?
OTU_145;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;?
OTU_16;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;?
OTU_15;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Blautia;?
OTU_31;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Blautia;?
OTU_95;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;?
OTU_78;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;?
OTU_582;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnospiracea_incertae_sedis;?
OTU_231;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;?
OTU_225;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;?
OTU_227;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;?
OTU_213;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Dorea;?
OTU_258;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Coprococcus;?
OTU_273;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;?
OTU_263;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae;Parabacteroides;?
OTU_402;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Anaerostipes;?
OTU_55;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;?
OTU_453;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae;Parabacteroides;?
OTU_223;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Anaerostipes;?
OTU_408;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;?;?
OTU_74;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae;Parabacteroides;?
OTU_236;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;?
OTU_388;Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;?;?
OTU_2;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae;Parabacteroides;?
OTU_371;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;?;?
OTU_458;Bacteria;Firmicutes;Clostridia;Clostridiales;Peptostreptococcaceae;Peptostreptococcus;?
OTU_505;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Dorea;?
OTU_351;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Rikenellaceae;Alistipes;?
OTU_561;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;?
OTU_534;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Roseburia;?
OTU_305;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;?;?
OTU_284;Bacteria;Firmicutes;Clostridia;Clostridiales;?;?;?
OTU_126;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;?;?
OTU_130;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;?
OTU_378;Bacteria;Firmicutes;Clostridia;Clostridiales;?;?;?
OTU_460;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;?
OTU_391;Bacteria;Firmicutes;Clostridia;Clostridiales;?;?;?
OTU_0;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Dorea;?
OTU_5;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;?
OTU_23;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;?
OTU_19;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;?
OTU_222;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae;Parabacteroides;?
OTU_240;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Paraprevotella;?
OTU_276;Bacteria;Proteobacteria;Alphaproteobacteria;?;?;?;?
OTU_489;Bacteria;?;?;?;?;?;?
OTU_366;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Hyphomicrobiaceae;Gemmiger;?
OTU_200;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;?
OTU_210;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Blautia;?
OTU_77;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;?;?
OTU_365;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnospiracea_incertae_sedis;?
OTU_45;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;?
OTU_47;Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Faecalibacterium;?
OTU_512;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Coprococcus;?
OTU_337;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Rikenellaceae;Alistipes;?
OTU_22;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;?
OTU_573;Bacteria;Proteobacteria;Deltaproteobacteria;Desulfovibrionales;Desulfovibrionaceae;Desulfovibrio;?
OTU_157;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;?
OTU_162;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;?
OTU_531;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;?;?
OTU_524;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;?;?
OTU_288;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;?
OTU_135;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;?
OTU_60;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;?;?
OTU_514;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae;Parabacteroides;?
OTU_497;Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;?;?
OTU_496;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae;Porphyromonas;?
OTU_473;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnospiracea_incertae_sedis;?
OTU_51;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;?
OTU_66;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;?
OTU_472;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;?;?
OTU_503;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Hyphomicrobiaceae;Gemmiger;?
OTU_320;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;?
OTU_515;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnospiracea_incertae_sedis;?
OTU_84;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;?
OTU_418;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;?;?
OTU_245;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;?
OTU_428;Bacteria;Firmicutes;Clostridia;Clostridiales;?;?;?
OTU_325;Bacteria;Firmicutes;Clostridia;Clostridiales;?;?;?
OTU_587;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnospiracea_incertae_sedis;?
OTU_185;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;?;?
OTU_304;Bacteria;Proteobacteria;Deltaproteobacteria;?;?;?;?
OTU_346;Bacteria;Firmicutes;Clostridia;Clostridiales;?;?;?
OTU_25;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;?
OTU_565;Bacteria;Firmicutes;Negativicutes;Selenomonadales;Veillonellaceae;Mitsuokella;?
OTU_491;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;?
OTU_268;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Rikenellaceae;?;?
OTU_96;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Blautia;?
OTU_387;Bacteria;Bacteroidetes;?;?;?;?;?
OTU_474;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;?
OTU_156;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Anaerostipes;?
OTU_111;Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Faecalibacterium;?
OTU_206;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae;Parabacteroides;?
OTU_39;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;?
OTU_541;Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;?;?
OTU_272;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae;Parabacteroides;?
OTU_86;Bacteria;Firmicutes;Negativicutes;Selenomonadales;Veillonellaceae;Megamonas;?
OTU_396;Bacteria;Firmicutes;Clostridia;?;?;?;?
OTU_300;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;?;?
OTU_46;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;?
OTU_151;Bacteria;Firmicutes;Negativicutes;Selenomonadales;Acidaminococcaceae;Phascolarctobacterium;?
OTU_283;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;?;?
OTU_255;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae;Odoribacter;?
OTU_440;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;?;?
OTU_353;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;?;?
OTU_417;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnospiracea_incertae_sedis;?
OTU_477;Bacteria;Proteobacteria;?;?;?;?;?
OTU_41;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;?
OTU_334;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Clostridium XlVb;?
OTU_494;Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;?;?
OTU_558;Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;?;?
OTU_289;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;?;?;?
OTU_340;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;?;?
OTU_265;Bacteria;?;?;?;?;?;?
OTU_303;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Rikenellaceae;Alistipes;?
OTU_278;Bacteria;Firmicutes;Clostridia;Clostridiales;?;?;?
OTU_165;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;?
OTU_196;Bacteria;Firmicutes;Negativicutes;Selenomonadales;Veillonellaceae;Mitsuokella;?
OTU_426;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Rikenellaceae;Alistipes;?
OTU_120;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;?
OTU_160;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;?;?
OTU_411;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Rikenellaceae;Alistipes;?
OTU_214;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;?;?
OTU_264;Bacteria;?;?;?;?;?;?
OTU_439;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;?
OTU_147;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Roseburia;?
OTU_212;Bacteria;Firmicutes;Negativicutes;Selenomonadales;Veillonellaceae;Dialister;?
OTU_436;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;?;?
OTU_175;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnospiracea_incertae_sedis;?
OTU_479;Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcus;?
OTU_141;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae;Parabacteroides;?
OTU_292;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Clostridium XlVa;?
OTU_132;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnospiracea_incertae_sedis;?
OTU_36;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;?;?
OTU_467;Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcus;?
OTU_241;Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;?;?
OTU_405;Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Faecalibacterium;?
OTU_88;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;?
OTU_221;Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Sutterellaceae;Parasutterella;?
OTU_554;Archaea;Euryarchaeota;?;?;?;?;?
OTU_194;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;?
OTU_136;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Rikenellaceae;Alistipes;?
OTU_500;Bacteria;?;?;?;?;?;?
OTU_331;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Blautia;?
OTU_208;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae;Barnesiella;?
OTU_121;Bacteria;Firmicutes;Negativicutes;Selenomonadales;Veillonellaceae;Mitsuokella;?
OTU_34;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Paraprevotella;?
OTU_73;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;?
OTU_90;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;?;?
OTU_309;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Rikenellaceae;Alistipes;?
OTU_375;Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcus;?
OTU_97;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Anaerostipes;?
OTU_83;Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;?
OTU_299;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;?;?
OTU_407;Bacteria;Proteobacteria;Deltaproteobacteria;?;?;?;?
OTU_433;Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcus;?
