OTU;domain;phylum;class;order;family;genus;species
OTU_552;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae;Barnesiella;?
OTU_100;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;?
OTU_129;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;?;?
OTU_38;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;?
OTU_140;Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Butyricicoccus;?
OTU_174;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;?;?
OTU_350;Bacteria;Firmicutes;Bacilli;Bacillales;Bacillales_Incertae Sedis XI;Gemella;?
OTU_422;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Coprococcus;?
OTU_464;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae;Odoribacter;?
OTU_117;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Clostridium XlVa;?
OTU_110;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;?
OTU_189;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Rikenellaceae;Alistipes;?
OTU_293;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;?
OTU_323;Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae 1;Clostridium sensu stricto;?
OTU_492;Bacteria;Actinobacteria;Actinobacteria;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;?
OTU_537;Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Oscillibacter;?
OTU_480;Bacteria;Firmicutes;Negativicutes;Selenomonadales;Veillonellaceae;Mitsuokella;?
OTU_451;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;?;?
OTU_192;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Rikenellaceae;Alistipes;?
OTU_588;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnospiracea_incertae_sedis;?
OTU_296;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;?;?
OTU_150;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae;Odoribacter;?
OTU_70;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;?
OTU_382;Bacteria;Actinobacteria;Actinobacteria;Coriobacteriales;Coriobacteriaceae;?;?
OTU_313;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;?;?
OTU_486;Bacteria;Proteobacteria;Deltaproteobacteria;Desulfovibrionales;Desulfovibrionaceae;?;?
OTU_87;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Paraprevotella;?
OTU_568;Bacteria;Fusobacteria;Fusobacteria;Fusobacteriales;Fusobacteriaceae;Fusobacterium;?
OTU_507;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;?;?
OTU_143;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Blautia;?
OTU_577;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnospiracea_incertae_sedis;?
OTU_437;Bacteria;Firmicutes;Clostridia;Clostridiales;?;?;?
OTU_404;Bacteria;Firmicutes;Negativicutes;Selenomonadales;Veillonellaceae;Dialister;?
OTU_91;Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Oscillibacter;?
OTU_171;Bacteria;Proteobacteria;?;?;?;?;?
OTU_105;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;?;?
OTU_454;Bacteria;Firmicutes;Clostridia;Clostridiales;Peptococcaceae 1;Peptococcus;?
OTU_89;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;?;?
OTU_425;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;?;?
OTU_247;Bacteria;Firmicutes;Clostridia;Clostridiales;?;?;?
OTU_119;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;?
OTU_11;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Blautia;?
OTU_81;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;?;?
OTU_68;Bacteria;?;?;?;?;?;?
OTU_82;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;?
OTU_269;Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Flavonifractor;?
OTU_33;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae;Parabacteroides;?
OTU_381;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;?;?
OTU_341;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;?;?;?
OTU_163;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;?;?
OTU_50;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Blautia;?
OTU_232;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;?;?
OTU_224;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;?;?
OTU_370;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;?
OTU_525;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;?;?
OTU_172;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;?;?
OTU_173;Bacteria;Firmicutes;?;?;?;?;?
OTU_153;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae;Parabacteroides;?
OTU_406;Bacteria;Firmicutes;?;?;?;?;?
OTU_324;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;?
OTU_115;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Clostridium XlVa;?
OTU_520;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;?
OTU_506;Bacteria;Actinobacteria;Actinobacteria;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;?
OTU_414;Bacteria;Firmicutes;Clostridia;Clostridiales;Peptostreptococcaceae;Clostridium XI;?
OTU_198;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Anaerostipes;?
OTU_107;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Clostridium XlVa;?
OTU_556;Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Faecalibacterium;?
OTU_542;Bacteria;?;?;?;?;?;?
OTU_508;Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;?
OTU_413;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;?
OTU_170;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;?;?
OTU_430;Bacteria;Proteobacteria;Gammaproteobacteria;?;?;?;?
OTU_187;Bacteria;?;?;?;?;?;?
OTU_275;Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Clostridium IV;?
OTU_581;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;?
OTU_17;Bacteria;Firmicutes;Negativicutes;Selenomonadales;Veillonellaceae;Megamonas;?
OTU_182;Bacteria;Firmicutes;Negativicutes;Selenomonadales;Acidaminococcaceae;Phascolarctobacterium;?
OTU_373;Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;?;?
OTU_550;Bacteria;Firmicutes;Clostridia;Clostridiales;?;?;?
OTU_390;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;?
OTU_216;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Dorea;?
OTU_311;Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;?;?
OTU_127;Bacteria;Proteobacteria;Alphaproteobacteria;?;?;?;?
OTU_513;Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiales_Incertae Sedis XIII;Mogibacterium;?
OTU_376;Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;?;?
OTU_533;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Rikenellaceae;Alistipes;?
OTU_543;Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;?;?
OTU_583;Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Faecalibacterium;?
OTU_64;Bacteria;Firmicutes;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae;?;?
OTU_254;Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;?;?
OTU_416;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;?;?
OTU_368;Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;?;?
OTU_277;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae;Parabacteroides;?
OTU_1;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;?
OTU_530;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Clostridium XlVb;?
OTU_28;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;?
OTU_432;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Anaerostipes;?
OTU_131;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;?;?
OTU_228;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Rikenellaceae;Alistipes;?
OTU_257;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Rikenellaceae;Alistipes;?
OTU_466;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae;Butyricimonas;?
OTU_516;Bacteria;Firmicutes;Clostridia;Clostridiales;?;?;?
OTU_314;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;?;?
OTU_191;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae;Butyricimonas;?
OTU_409;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;?;?;?
OTU_538;Bacteria;?;?;?;?;?;?
OTU_230;Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Faecalibacterium;?
OTU_363;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;?;?
OTU_181;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;?;?
OTU_302;Bacteria;Firmicutes;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae;?;?
OTU_24;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Dorea;?
OTU_3;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;?
OTU_138;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia/Shigella;?
OTU_80;Bacteria;Bacteroidetes;Flavobacteria;Flavobacteriales;?;?;?
OTU_294;Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;?;?
OTU_356;Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcus;?
OTU_469;Bacteria;Firmicutes;Clostridia;Clostridiales;?;?;?
OTU_354;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;?
OTU_526;Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;?;?
OTU_364;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae;Parabacteroides;?
OTU_569;Bacteria;Firmicutes;Clostridia;Clostridiales;Eubacteriaceae;Eubacterium;?
OTU_403;Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiales_Incertae Sedis XI;Parvimonas;?
OTU_239;Bacteria;Firmicutes;Clostridia;Clostridiales;Eubacteriaceae;Eubacterium;?
OTU_465;Bacteria;Bacteroidetes;?;?;?;?;?
OTU_186;Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Butyricicoccus;?
OTU_205;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;?;?
OTU_207;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;?
OTU_482;Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;?;?
OTU_517;Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;?;?
OTU_522;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;?;?
OTU_62;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Anaerostipes;?
OTU_108;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae;Parabacteroides;?
OTU_532;Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;?;?
OTU_384;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;?;?
OTU_61;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;?
OTU_201;Bacteria;?;?;?;?;?;?
OTU_69;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Dorea;?
OTU_423;Bacteria;?;?;?;?;?;?
OTU_398;Bacteria;Firmicutes;Clostridia;Clostridiales;?;?;?
OTU_498;Bacteria;Firmicutes;Clostridia;Clostridiales;?;?;?
OTU_367;Bacteria;Bacteroidetes;?;?;?;?;?
OTU_279;Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Butyricicoccus;?
OTU_535;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;?;?
OTU_484;Bacteria;Bacteroidetes;?;?;?;?;?
OTU_546;Bacteria;Firmicutes;Clostridia;Clostridiales;?;?;?
OTU_579;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;?;?
OTU_576;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Hyphomicrobiaceae;Gemmiger;?
OTU_12;Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;?;?
OTU_30;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;?
OTU_40;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;?
OTU_419;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Blautia;?
OTU_253;Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Oscillibacter;?
OTU_475;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;?
OTU_355;Bacteria;Firmicutes;Clostridia;Clostridiales;?;?;?
OTU_575;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Roseburia;?
OTU_316;Bacteria;Firmicutes;Bacilli;Lactobacillales;Carnobacteriaceae;Granulicatella;?
OTU_574;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Roseburia;?
OTU_271;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;?
OTU_133;Bacteria;Actinobacteria;Actinobacteria;Coriobacteriales;Coriobacteriaceae;?;?
OTU_26;Bacteria;?;?;?;?;?;?
OTU_93;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;?
OTU_528;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;?;?
OTU_209;Bacteria;Proteobacteria;Deltaproteobacteria;Desulfovibrionales;Desulfovibrionaceae;Bilophila;?
OTU_226;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Roseburia;?
OTU_233;Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;?
OTU_360;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;?;?
OTU_203;Bacteria;?;?;?;?;?;?
OTU_397;Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;?
OTU_167;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae;Butyricimonas;?
OTU_431;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;?
OTU_312;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;?
OTU_358;Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Butyricicoccus;?
OTU_549;Bacteria;Proteobacteria;Deltaproteobacteria;Desulfobacterales;Desulfobacteraceae;?;?
OTU_53;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae;Parabacteroides;?
OTU_282;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae;Parabacteroides;?
OTU_448;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;?
OTU_566;Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Flavonifractor;?
OTU_412;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae;Parabacteroides;?
OTU_251;Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcus;?
OTU_274;Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Clostridium IV;?
OTU_244;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;?
OTU_490;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;?
OTU_124;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae;Butyricimonas;?
OTU_352;Bacteria;Firmicutes;?;?;?;?;?
OTU_102;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae;Butyricimonas;?
OTU_580;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Blautia;?
OTU_67;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Anaerostipes;?
OTU_267;Bacteria;Proteobacteria;Alphaproteobacteria;?;?;?;?
OTU_116;Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Flavonifractor;?
OTU_361;Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Helicobacteraceae;Sulfurovum;?
OTU_344;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae;Barnesiella;?
OTU_54;Bacteria;Proteobacteria;Deltaproteobacteria;Desulfovibrionales;?;?;?
OTU_511;Bacteria;?;?;?;?;?;?
OTU_199;Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;?;?
