OTU;domain;phylum;class;order;family;genus;species
OTU_21;Bacteria;Bacteroidetes;Flavobacteria;Flavobacteriales;Cryomorphaceae;?;?
OTU_545;Bacteria;Firmicutes;Negativicutes;Selenomonadales;Veillonellaceae;Megamonas;?
OTU_392;Bacteria;Firmicutes;Clostridia;Clostridiales;?;?;?
OTU_128;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;?;?
OTU_98;Bacteria;Bacteroidetes;?;?;?;?;?
OTU_563;Bacteria;Proteobacteria;?;?;?;?;?
OTU_449;Bacteria;?;?;?;?;?;?
OTU_256;Bacteria;?;?;?;?;?;?
OTU_441;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Roseburia;?
OTU_434;Bacteria;Firmicutes;Clostridia;Clostridiales;?;?;?
OTU_372;Bacteria;Proteobacteria;Gammaproteobacteria;?;?;?;?
OTU_585;Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;?;?
OTU_578;Bacteria;?;?;?;?;?;?
OTU_114;Bacteria;Firmicutes;Negativicutes;Selenomonadales;Veillonellaceae;Mitsuokella;?
OTU_445;Bacteria;Firmicutes;Negativicutes;Selenomonadales;Acidaminococcaceae;Phascolarctobacterium;?
OTU_243;Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;?;?
OTU_560;Bacteria;Verrucomicrobia;Subdivision5;Subdivision5_genera_incertae_sedis;Subdivision5_genera_incertae_sedis;Subdivision5_genera_incertae_sedis;?
OTU_237;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;?
OTU_379;Bacteria;Bacteroidetes;Flavobacteria;Flavobacteriales;Flavobacteriaceae;?;?
OTU_246;Bacteria;Proteobacteria;Deltaproteobacteria;Desulfovibrionales;Desulfovibrionaceae;Desulfovibrio;?
OTU_499;Archaea;Euryarchaeota;?;?;?;?;?
OTU_327;Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcus;?
OTU_415;Bacteria;?;?;?;?;?;?
OTU_52;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;?
OTU_567;Bacteria;?;?;?;?;?;?
OTU_146;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;?
OTU_301;Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcus;?
OTU_369;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;?;?
OTU_509;Bacteria;Proteobacteria;Deltaproteobacteria;?;?;?;?
OTU_455;Bacteria;Proteobacteria;Gammaproteobacteria;Gammaproteobacteria_incertae_sedis;?;?;?
OTU_321;Bacteria;?;?;?;?;?;?
OTU_306;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;?;?
OTU_118;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Dorea;?
OTU_184;Bacteria;?;?;?;?;?;?
OTU_10;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;?;?
OTU_142;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;?
OTU_383;Bacteria;Bacteroidetes;?;?;?;?;?
OTU_280;Bacteria;Bacteroidetes;Flavobacteria;Flavobacteriales;Flavobacteriaceae;?;?
OTU_429;Bacteria;Proteobacteria;Gammaproteobacteria;?;?;?;?
OTU_504;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Coprococcus;?
OTU_113;Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Sutterellaceae;Sutterella;?
OTU_468;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Anaerostipes;?
OTU_310;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;?
OTU_564;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;?;?
OTU_374;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;?;?;?
OTU_343;Bacteria;Firmicutes;?;?;?;?;?
OTU_270;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae;Butyricimonas;?
OTU_326;Bacteria;Proteobacteria;Deltaproteobacteria;Desulfovibrionales;Desulfovibrionaceae;Bilophila;?
OTU_456;Bacteria;Bacteroidetes;?;?;?;?;?
OTU_307;Bacteria;Bacteroidetes;Sphingobacteria;Sphingobacteriales;Flammeovirgaceae;?;?
OTU_510;Bacteria;Proteobacteria;Gammaproteobacteria;?;?;?;?
OTU_322;Bacteria;Firmicutes;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae;?;?
OTU_476;Bacteria;Firmicutes;Clostridia;Clostridiales;?;?;?
OTU_32;Bacteria;?;?;?;?;?;?
OTU_317;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Blautia;?
OTU_109;Bacteria;Proteobacteria;Deltaproteobacteria;?;?;?;?
OTU_328;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Coprococcus;?
OTU_219;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Coprococcus;?
OTU_380;Bacteria;Proteobacteria;?;?;?;?;?
OTU_197;Bacteria;Proteobacteria;Deltaproteobacteria;Desulfobacterales;Desulfobulbaceae;?;?
OTU_483;Bacteria;?;?;?;?;?;?
OTU_103;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae;Parabacteroides;?
OTU_571;Bacteria;?;?;?;?;?;?
OTU_71;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;?
OTU_349;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;?;?
OTU_420;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;?
OTU_551;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;?
OTU_218;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;?
OTU_501;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Clostridium XlVb;?
OTU_57;Bacteria;?;?;?;?;?;?
OTU_139;Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;?;?
OTU_58;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Blautia;?
OTU_125;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Clostridium XlVa;?
OTU_401;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;?;?
OTU_345;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Rikenellaceae;Alistipes;?
OTU_386;Bacteria;Actinobacteria;Actinobacteria;Coriobacteriales;Coriobacteriaceae;Collinsella;?
OTU_462;Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae 1;?;?
OTU_518;Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Geodermatophilaceae;Geodermatophilus;?
OTU_235;Bacteria;?;?;?;?;?;?
OTU_29;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Roseburia;?
OTU_229;Bacteria;Fusobacteria;Fusobacteria;Fusobacteriales;Fusobacteriaceae;Psychrilyobacter;?
OTU_287;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Blautia;?
OTU_332;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Blautia;?
OTU_481;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;?;?
OTU_547;Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiales_Incertae Sedis XIII;Mogibacterium;?
OTU_104;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;?
OTU_493;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae;Butyricimonas;?
OTU_14;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae;Barnesiella;?
OTU_523;Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Butyricicoccus;?
OTU_572;Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;?;?
OTU_290;Bacteria;?;?;?;?;?;?
OTU_470;Bacteria;Bacteroidetes;?;?;?;?;?
OTU_442;Bacteria;Firmicutes;Negativicutes;Selenomonadales;Veillonellaceae;Megasphaera;?
OTU_65;Bacteria;?;?;?;?;?;?
OTU_521;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;?
OTU_137;Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;?;?
OTU_446;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae;Parabacteroides;?
OTU_291;Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;?;?
OTU_85;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Rikenellaceae;Alistipes;?
OTU_261;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Howardella;?
OTU_502;Bacteria;?;?;?;?;?;?
OTU_562;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;?
OTU_242;Bacteria;Bacteroidetes;?;?;?;?;?
OTU_421;Bacteria;Firmicutes;Clostridia;Clostridiales;?;?;?
OTU_444;Bacteria;?;?;?;?;?;?
OTU_9;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;?;?
OTU_44;Bacteria;Firmicutes;Negativicutes;Selenomonadales;Acidaminococcaceae;Phascolarctobacterium;?
OTU_478;Bacteria;Firmicutes;Clostridia;Clostridiales;?;?;?
OTU_260;Bacteria;Bacteroidetes;Flavobacteria;Flavobacteriales;Flavobacteriaceae;?;?
OTU_106;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;?;?
OTU_385;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnospiracea_incertae_sedis;?
OTU_35;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;?;?;?
OTU_359;Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Oscillibacter;?
OTU_335;Bacteria;Firmicutes;Clostridia;Clostridiales;?;?;?
OTU_56;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Roseburia;?
OTU_266;Bacteria;Firmicutes;Clostridia;Clostridiales;?;?;?
OTU_586;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnospiracea_incertae_sedis;?
OTU_338;Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;?;?;?
OTU_357;Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;?;?
OTU_339;Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;?;?
OTU_159;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Clostridium XlVa;?
OTU_48;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;?
OTU_27;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;?;?
OTU_443;Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiales_Incertae Sedis XIII;Mogibacterium;?
OTU_487;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;?;?
OTU_234;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;?
OTU_169;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae;Butyricimonas;?
OTU_188;Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;?;?
OTU_450;Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Lactococcus;?
OTU_438;Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;?;?
OTU_248;Bacteria;?;?;?;?;?;?
OTU_76;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Howardella;?
OTU_555;Bacteria;Firmicutes;Clostridia;Clostridiales;?;?;?
OTU_202;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;?;?
OTU_308;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Roseburia;?
OTU_452;Archaea;?;?;?;?;?;?
OTU_176;Bacteria;Proteobacteria;Gammaproteobacteria;?;?;?;?
OTU_152;Bacteria;Proteobacteria;?;?;?;?;?
OTU_544;Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Oscillibacter;?
OTU_548;Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Faecalibacterium;?
OTU_161;Bacteria;Firmicutes;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae;?;?
OTU_37;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;?
OTU_410;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae;Porphyromonas;?
OTU_457;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;?
OTU_342;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Paraprevotella;?
OTU_333;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;?
OTU_123;Bacteria;?;?;?;?;?;?
OTU_49;Bacteria;?;?;?;?;?;?
OTU_297;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;?;?;?
OTU_336;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;?
OTU_148;Bacteria;Proteobacteria;Gammaproteobacteria;Gammaproteobacteria_incertae_sedis;Sedimenticola;Sedimenticola;?
OTU_122;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae;Barnesiella;?
OTU_435;Bacteria;Proteobacteria;Gammaproteobacteria;?;?;?;?
OTU_459;Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Faecalibacterium;?
OTU_177;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;?;?
OTU_99;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;?
OTU_4;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Dorea;?
OTU_75;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Anaerostipes;?
OTU_315;Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Flavonifractor;?
OTU_79;Bacteria;Proteobacteria;?;?;?;?;?
OTU_295;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;?;?;?
OTU_72;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;?
OTU_557;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Clostridium XlVb;?
OTU_13;Bacteria;Firmicutes;?;?;?;?;?
OTU_285;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;?;?
OTU_584;Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Butyricicoccus;?
OTU_377;Bacteria;Bacteroidetes;Flavobacteria;Flavobacteriales;Cryomorphaceae;?;?
OTU_215;Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;?;?
OTU_195;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;?;?
OTU_43;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;?
OTU_527;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Dorea;?
OTU_63;Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Flavonifractor;?
OTU_529;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;?
OTU_158;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;?
OTU_179;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;?
OTU_298;Bacteria;Firmicutes;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae;Turicibacter;?
OTU_281;Bacteria;Firmicutes;?;?;?;?;?
OTU_154;Bacteria;?;?;?;?;?;?
OTU_112;Bacteria;?;?;?;?;?;?
OTU_7;Bacteria;Bacteroidetes;?;?;?;?;?
OTU_259;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;?
OTU_539;Bacteria;Proteobacteria;?;?;?;?;?
OTU_249;Bacteria;Bacteroidetes;?;?;?;?;?
OTU_20;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;?
OTU_155;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae;Barnesiella;?
OTU_389;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;?;?
OTU_262;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;?;?
OTU_286;Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae 1;?;?
OTU_329;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Blautia;?
OTU_92;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Rikenellaceae;Alistipes;?
OTU_18;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Blautia;?
OTU_495;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;?
OTU_400;Bacteria;Firmicutes;Clostridia;Clostridiales;?;?;?
OTU_347;Bacteria;Firmicutes;Bacilli;Lactobacillales;Aerococcaceae;Abiotrophia;?
OTU_252;Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Sutterellaceae;Parasutterella;?
OTU_348;Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Anaerostipes;?
OTU_318;Bacteria;Firmicutes;Clostridia;?;?;?;?
OTU_399;Bacteria;?;?;?;?;?;?
OTU_559;Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Faecalibacterium;?
OTU_461;Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;?;?
OTU_394;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;?;?
OTU_250;Bacteria;Firmicutes;Clostridia;Clostridiales;?;?;?
OTU_540;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;?
OTU_193;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;?
OTU_94;Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;?
OTU_427;Bacteria;Firmicutes;Clostridia;Clostridiales;Eubacteriaceae;Anaerofustis;?
OTU_488;Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Faecalibacterium;?
OTU_42;Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Faecalibacterium;?
OTU_166;Bacteria;Proteobacteria;Gammaproteobacteria;?;?;?;?
