Mice_id;Microbiota_sequencing;Cage_id;Date;Donnor_status;conditions;FCA;lg_colon;FCA_cm_colon;Longueur Grêle;Longueur Colon;Infiltrat inflammatoire;Goblet;Ki67 Grele;Ki67 Colon;prise_poids;ileon_MATH1_raw;ileon_HES1_raw;ileon_KLF4_raw;ileon_ELF3_raw;colon_MATH1_raw;colon_HES1_raw;colon_KLF4_raw;colon_ELF3_raw;Alat;Asat;Trig;HDL;Chol;Gluc
A1_200903_normal_NaCl;yes;A1;200903;normal;NaCl;0;2;0;16;8;NA;NA;204;83;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
A2_200903_normal_NaCl;yes;A2;200903;normal;NaCl;0;2;0;24;7,6;NA;NA;196;69;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
A3_200903_normal_NaCl;yes;A3;200903;normal;NaCl;0;2;0;32;8,5;NA;NA;225;81;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
A4_200903_normal_NaCl;yes;A4;200903;normal;NaCl;0;2;0;29;8,8;NA;NA;206;39;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
A5_200903_normal_NaCl;yes;A5;200903;normal;NaCl;0;2;0;35;8,9;NA;NA;210;80;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
B1_200903_normal_AOM;no;B1;200903;normal;AOM;0;2;0;31,5;7,9;NA;NA;230;73;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
B2_200903_normal_AOM;no;B2;200903;normal;AOM;0;2;0;33;8;NA;NA;240;106;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
B3_200903_normal_AOM;no;B3;200903;normal;AOM;0;2;0;32;8,4;NA;NA;290;86;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
B4_200903_normal_AOM;no;B4;200903;normal;AOM;0;2;0;27,5;8,5;NA;NA;260;64;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
B5_200903_normal_AOM;no;B5;200903;normal;AOM;0;2;0;30;7,2;NA;NA;205;134;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
C1_200903_cancer_NaCl;yes;C1;200903;cancer;NaCl;NA;NA;NA;31;7,6;NA;NA;202;75;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
C2_200903_cancer_NaCl;no;C2;200903;cancer;NaCl;NA;NA;NA;31;8,7;NA;NA;223;73;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
C3_200903_cancer_NaCl;yes;C3;200903;cancer;NaCl;NA;NA;NA;32;7,4;NA;NA;220;63;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
C4_200903_cancer_NaCl;no;C4;200903;cancer;NaCl;NA;NA;NA;30,5;8,3;NA;NA;230;68;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
C5_200903_cancer_NaCl;yes;C5;200903;cancer;NaCl;NA;NA;NA;31;7,8;NA;NA;214;52;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
D1_200903_cancer_AOM;no;D1;200903;cancer;AOM;NA;NA;NA;33;8,5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
D2_200903_cancer_AOM;no;D2;200903;cancer;AOM;NA;NA;NA;32;7,8;NA;NA;223;54;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
D3_200903_cancer_AOM;no;D3;200903;cancer;AOM;NA;NA;NA;32;7,6;NA;NA;182;68;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
D4_200903_cancer_AOM;no;D4;200903;cancer;AOM;NA;NA;NA;33;7,7;NA;NA;186;70;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
D5_200903_cancer_AOM;no;D5;200903;cancer;AOM;NA;NA;NA;35;7,6;NA;NA;179;68;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
A1_201001_cancer_AOM;no;A1;201001;cancer;AOM;2;3;0,67;NA;NA;0;++;NA;NA;2;0,0118;0,0021;0,0791;0,0482;0,0772;0,0098;0,0797;0,1241;214;721;1,72;NA;3,16;4,08
A2_201001_cancer_AOM;no;A2;201001;cancer;AOM;1;2,6;0,38;NA;NA;1;+;NA;NA;3,5;0,0119;0,003;0,0573;0,049;0,0604;0,0038;0,0825;0,113;512;539;2,66;NA;4,11;6,73
A3_201001_cancer_AOM;no;A3;201001;cancer;AOM;1;3,6;0,28;NA;NA;0;+++;NA;NA;2;0,0282;0,0032;0,0718;0,0485;NA;0,0064;0,0799;0,1178;217;686;1,69;NA;3,72;5,36
A4_201001_cancer_AOM;no;A4;201001;cancer;AOM;1;3,5;0,29;NA;NA;0;+;NA;NA;2;0,019;0,0022;0,0698;0,0489;0,0797;NA;0,0845;0,0934;170;316;1,41;NA;3,23;6,9
A5_201001_cancer_AOM;no;A5;201001;cancer;AOM;2;3,6;0,56;NA;NA;1;++;NA;NA;3;0,0165;0,0024;0,0733;0,0533;NA;NA;NA;0,0981;104;307;1,6;NA;3,28;7,23
B1_201001_cancer_NaCl;no;B1;201001;cancer;NaCl;1;3;0,33;NA;NA;1;+++;NA;NA;3;0,0128;0,0031;0,0881;0,0751;0,1044;0,0099;0,0951;0,4047;82;408;2,17;NA;3,01;3,82
B2_201001_cancer_NaCl;no;B2;201001;cancer;NaCl;1;2,8;0,36;NA;NA;0;++;NA;NA;2,5;0,0167;0,0047;0,0636;0,064;0,0436;0,0148;0,0854;0,1518;157;352;2,06;NA;3,1;4,91
B3_201001_cancer_NaCl;no;B3;201001;cancer;NaCl;1;3,4;0,29;NA;NA;1;+;NA;NA;2;0,0137;0,0023;0,0675;0,0597;0,0738;0,0112;0,0691;0,0994;264;641;1,42;NA;3,61;4,42
B4_201001_cancer_NaCl;no;B4;201001;cancer;NaCl;2;3,5;0,57;NA;NA;1;++;NA;NA;2;0,0191;0,0032;0,0629;0,0604;0,0723;0,0139;0,0718;0,1107;110;542;1,58;NA;3,68;5,83
B5_201001_cancer_NaCl;no;B5;201001;cancer;NaCl;1;3,6;0,28;NA;NA;1;+;NA;NA;3;0,0242;0,0026;0,0526;0,0361;NA;NA;NA;NA;84;372;0,92;NA;3,28;5,02
C1_201004_cancer_AOM;no;C1;201004;cancer;AOM;2;2,1;0,95;NA;NA;0;+;NA;NA;3,5;0,0206;0,0034;0,0819;0,0921;0,0711;0,0141;0,0839;0,1062;239;297;1,99;3,05;4,22;7,03
C2_201004_cancer_AOM;no;C2;201004;cancer;AOM;3;4;0,75;NA;NA;0;++;NA;NA;5,5;0,0118;0,0016;0,0529;0,0383;0,0593;0,0107;0,0728;0,1768;81;348;2,59;3,47;4,54;8,61
C3_201004_cancer_AOM;no;C3;201004;cancer;AOM;0;3;0,00;NA;NA;0;+;NA;NA;3,5;0,0109;0,0025;0,0459;0,0427;0,054;0,0121;0,0762;0,25;239;571;1,98;3,09;3,85;8,4
C4_201004_cancer_AOM;no;C4;201004;cancer;AOM;2;3;0,67;NA;NA;1;+;NA;NA;3;0,009;0,0018;0,0542;0,0407;0,0236;0,0028;NA;0,0309;63;401;1,25;3,11;3,76;8,92
D1_201004_cancer_NaCl;yes;D1;201004;cancer;NaCl;5;2;2,50;NA;NA;1;++;NA;NA;3,5;0,0144;0,0025;0,0515;0,0451;0,0563;0,0117;0,1382;0,1615;203;460;1,11;3,36;3,99;6,8
D2_201004_cancer_NaCl;yes;D2;201004;cancer;NaCl;1;3;0,33;NA;NA;1;++;NA;NA;4;0,0169;0,0016;0,0529;0,0614;0,0402;0,015;0,1055;0,1768;205;518;1,95;2,94;3,74;7,76
D3_201004_cancer_NaCl;yes;D3;201004;cancer;NaCl;1;3;0,33;NA;NA;0;+++;NA;NA;5,5;0,0133;0,0018;0,0459;0,0348;NA;0,012;0,0786;0,1862;255;454;1,93;3,15;4,1;8,34
E1_201004_normal_AOM;no;E1;201004;normal;AOM;3;2,6;1,15;NA;NA;1;+++;NA;NA;4;0,0054;0,0012;0,0268;0,0326;0,0125;0,0018;0,067;0,0663;178;200;2,02;3,05;3,93;7,43
E2_201004_normal_AOM;no;E2;201004;normal;AOM;1;3;0,33;NA;NA;1;++;NA;NA;4;0,0201;0,0019;0,0487;0,0347;0,0708;0,0092;0,0728;0,1862;142;245;3,27;2,98;3,98;9,07
E3_201004_normal_AOM;no;E3;201004;normal;AOM;0;2,3;0,00;NA;NA;1;+;NA;NA;4;0,0125;0,0024;0,0612;0,0506;0,005;0,0069;NA;0,0004;392;471;2,16;3,01;3,82;10,05
M1_201007_cancer_AOM;no;M1;201007;cancer;AOM;2;3,7;0,54;33,70;8,50;NA;NA;NA;NA;3;0,0021;0,0014;0,0333;0,0569;0,0121;0,0021;0,0743;0,0802;134;891;1,38;2,25;3,44;4,81
M2_201007_cancer_AOM;no;M2;201007;cancer;AOM;3;2,7;1,11;36,00;8,70;NA;NA;NA;NA;4;0,0015;0,0008;0,0269;0,017;0,0172;0,0039;0,089;0,1088;480;591;1,88;2,07;3,17;5,15
M3_201007_cancer_AOM;no;M3;201007;cancer;AOM;2;2,5;0,80;33,50;8,50;NA;NA;NA;NA;7;0,013;0,0024;0,015;0,0424;0,0179;0,0026;0,0661;0,0629;130;942;1,31;2,73;3,9;6,21
M4_201007_cancer_AOM;no;M4;201007;cancer;AOM;9;3,3;2,73;37,80;8,50;NA;NA;NA;NA;4;0,0044;0,0019;0,0161;0,0011;0,0137;0,0039;0,0589;0,0788;186;1761;1,51;2,28;3,36;6,4
M5_201007_cancer_AOM;no;M5;201007;cancer;AOM;8;3;2,67;36,00;8,50;NA;NA;NA;NA;3;NA;0,0004;NA;0,0172;NA;0,0041;NA;NA;217;965;1,2;1,95;2,86;7,13
N1_201007_cancer_NaCl;no;N1;201007;cancer;NaCl;0;3,6;0,00;36,50;10,00;NA;NA;NA;NA;5;0,0044;0,0021;0,0241;0,0181;0,0054;0,0007;0,0205;0,0259;313;360;3,61;2,86;4,39;5,3
N2_201007_cancer_NaCl;yes;N2;201007;cancer;NaCl;2;2,7;0,74;37,30;8,50;NA;NA;NA;NA;4;0,0046;0,0033;0,0369;0,0279;0,0181;0,0036;0,0872;0,0701;204;908;1,79;2,83;3,8;4,45
N3_201007_cancer_NaCl;no;N3;201007;cancer;NaCl;0;2,2;0,00;32,50;8,50;NA;NA;NA;NA;5;0,0061;0,0006;0,0271;0,0109;0,0122;0,0025;0,0656;0,0713;234;818;3,14;2,78;4,37;5,48
N4_201007_cancer_NaCl;yes;N4;201007;cancer;NaCl;0;3,6;0,00;33,20;9,40;NA;NA;NA;NA;3;0,0647;0,0008;0,0565;0,0424;0,0152;NA;0,0638;0,0954;216;2136;1,13;2,58;3,78;5,96
N5_201007_cancer_NaCl;yes;N5;201007;cancer;NaCl;0;2,8;0,00;36,00;9,50;NA;NA;NA;NA;3;0,0037;0,0005;0,0347;0,0219;0,0169;0,0022;0,0746;NA;242;1929;1,36;2,71;4,04;6,08
O1_201007_normal_AOM;no;O1;201007;normal;AOM;0;2,1;0,00;33,00;10,00;NA;NA;NA;NA;2;0,0028;0,0005;0,0163;0,0149;0,0209;0,0038;0,0866;0,0915;188;2082;2,77;2,35;3,8;4,45
O2_201007_normal_AOM;no;O2;201007;normal;AOM;2;2,5;0,80;37,50;8,50;NA;NA;NA;NA;4;0,0034;0,0002;0,027;0,0147;0,03;0,0043;0,0799;0,0857;105;960;2,27;2,59;3,93;4,8
O3_201007_normal_AOM;no;O3;201007;normal;AOM;1;4,2;0,24;37,50;10,20;NA;NA;NA;NA;4;0,003;0,0006;0,0252;0,0095;0,0173;0,0038;0,0813;0,0813;49;304;3,03;2,41;3,69;7,24
O4_201007_normal_AOM;no;O4;201007;normal;AOM;5,5;3;1,83;36,50;9,00;NA;NA;NA;NA;2;0,0028;0,0001;0,0226;0,0117;0,0286;0,0026;0,0679;0,0906;149;681;1,59;2,05;2,81;6,9
O5_201007_normal_AOM;no;O5;201007;normal;AOM;3;4;0,75;38,20;9,00;NA;NA;NA;NA;5;0,0043;NA;0,0279;0,0162;0,0308;0,0038;0,0346;0,0977;104;508;3,31;2,82;4,1;7,28
P1_201007_normal_NaCl;yes;P1;201007;normal;NaCl;0,5;2;0,25;32,00;8,00;NA;NA;NA;NA;2;0,0036;0,0006;0,0316;0,01;0,0175;0,003;0,0794;0,078;154;522;2,19;2,71;3,81;5,14
P2_201007_normal_NaCl;no;P2;201007;normal;NaCl;0;2,5;0,00;31,30;8,00;NA;NA;NA;NA;2;0,0074;0,0005;0,0244;0,0029;0,0226;0,0025;0,0934;0,0928;355;548;2,65;2,53;3,71;4,41
P3_201007_normal_NaCl;no;P3;201007;normal;NaCl;1,5;4,1;0,37;37,20;9,70;NA;NA;NA;NA;3;0,0031;0,0003;0,0316;0,0149;0,0238;0,0038;0,0769;0,1166;335;765;2,25;2,27;3,31;5,93
P4_201007_normal_NaCl;yes;P4;201007;normal;NaCl;0,5;3,7;0,14;35,50;8,50;NA;NA;NA;NA;3;0,0036;0,0003;0,0256;0,0107;0,0232;0,0025;0,1344;0,0899;98;438;2,43;2,86;4,07;7,14
P5_201007_normal_NaCl;no;P5;201007;normal;NaCl;0;3,5;0,00;37,50;9,50;NA;NA;NA;NA;4;0,0021;NA;0,0262;0,0169;0,0208;0,0029;0,0775;0,0728;77;609;2,37;2,75;4,03;7,18
